,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
46083,0.11458333333333333,0.45093043445439207,0.0,0.16666666666666669,0.0,0.09315068493150686
37511,0.21875,0.6338466764806014,0.0,0.3333333333333333,0.0,0.684931506849315
9803,0.08333333333333333,0.5268561506813114,0.5,0.08333333333333333,0.0,0.0
3489,0.11458333333333333,0.4448156116710038,0.5,0.25,0.0,0.23013698630136986
39296,0.25,0.5693013248782961,0.0,0.0,1.0,0.1589041095890411
19002,0.875,0.6714226399426195,0.0,0.16666666666666669,0.0,0.8684931506849315
18380,0.07291666666666666,0.4595176084248749,0.5,0.9999999999999999,1.0,1.0
22035,0.0625,0.601913713056291,0.5,0.08333333333333333,0.3333333333333333,0.7397260273972602
35615,0.041666666666666664,0.5723398633601562,0.5,0.49999999999999994,0.3333333333333333,0.0
13506,0.5416666666666666,0.458989166949749,0.5,0.3333333333333333,0.0,0.0
6583,0.020833333333333332,0.551296568905002,0.0,0.16666666666666669,0.0,0.0
42841,0.23958333333333331,0.48116483599443427,0.5,0.0,0.6666666666666667,0.5945205479452055
26273,0.07291666666666666,0.4840146453780392,0.0,0.08333333333333333,0.6666666666666667,0.8657534246575342
46300,0.0625,0.6108217264937821,0.5,0.08333333333333333,0.0,0.9342465753424658
23141,0.3958333333333333,0.4902049598007068,0.5,0.08333333333333333,0.0,0.852054794520548
23879,0.07291666666666666,0.47776771222586945,0.0,0.25,0.0,0.0
8238,0.19791666666666666,0.4779564413241246,0.5,0.0,0.0,0.0
30842,0.5833333333333333,0.6106329973955269,0.0,0.16666666666666669,0.0,0.4273972602739726
42029,0.21875,0.590514475521843,0.0,0.49999999999999994,0.3333333333333333,0.9095890410958904
1572,0.125,0.5544672177556436,0.0,0.08333333333333333,0.0,0.12602739726027398
12708,0.07291666666666666,0.47772996640620136,0.5,0.08333333333333333,0.0,0.0
29143,0.8229166666666666,0.4169780696787768,0.5,0.16666666666666669,0.0,0.4273972602739726
14384,0.19791666666666666,0.49573472237949545,0.5,0.08333333333333333,0.0,0.0
27290,0.020833333333333332,0.549786736118989,0.0,0.16666666666666669,0.0,0.10684931506849316
41973,0.7291666666666666,0.6583059676140692,0.0,0.49999999999999994,1.0,0.3178082191780822
31352,0.29166666666666663,0.5581096893519089,0.5,0.9999999999999999,0.3333333333333333,0.2602739726027397
45905,0.020833333333333332,0.5764352847922112,0.5,0.9999999999999999,0.0,0.0
48217,0.29166666666666663,0.5584871475484192,0.5,0.9999999999999999,0.0,0.18082191780821918
35159,0.5625,0.5992715056807469,0.5,0.16666666666666669,0.0,0.4575342465753425
44827,0.40625,0.5840033216321387,0.5,0.25,0.3333333333333333,0.8164383561643835
21862,0.0625,0.5653946325444394,0.0,0.0,0.0,0.0
45679,0.29166666666666663,0.5301777828105685,0.5,0.08333333333333333,0.0,0.2273972602739726
3460,0.15625,0.5459366625146345,0.5,0.16666666666666669,0.0,0.0
48834,0.84375,0.6831804627637439,0.0,0.0,0.0,0.6547945205479452
46830,0.13541666666666666,0.5055863813082908,0.0,0.9999999999999999,1.0,0.6
43223,0.020833333333333332,0.5719435322537834,0.5,0.16666666666666669,0.0,0.0684931506849315
36180,1.0,0.6484543086853307,1.0,0.0,0.6666666666666667,0.12876712328767123
43916,0.5833333333333333,0.6200128335786701,0.5,0.16666666666666669,0.0,0.20821917808219179
31303,1.0,0.758766466613821,0.5,0.0,0.0,0.4438356164383562
27653,0.07291666666666666,0.47014305665646816,0.0,0.08333333333333333,0.6666666666666667,0.3643835616438356
13752,0.08333333333333333,0.518250103801023,0.5,0.08333333333333333,0.0,0.4849315068493151
4962,0.15625,0.5506360170611231,0.0,0.25,1.0,0.7698630136986302
40249,0.14583333333333331,0.45564866191071474,0.5,0.9999999999999999,0.0,0.24383561643835616
21477,0.07291666666666666,0.47976824066734025,0.5,0.9999999999999999,1.0,1.0
6075,0.15625,0.5310648095723423,0.0,0.0,0.0,0.0
47397,0.19791666666666666,0.48739289623674154,0.5,0.3333333333333333,0.0,0.4465753424657534
3220,0.125,0.5427471407541589,0.5,0.16666666666666669,0.0,0.9424657534246575
150,0.11458333333333333,0.4564224512135411,0.0,0.25,0.0,0.8410958904109589
26599,0.38541666666666663,0.7755256105386366,0.0,0.08333333333333333,0.0,0.0
35122,1.0,0.6354320009058938,0.0,0.9999999999999999,1.0,0.6438356164383562
41762,0.1875,0.6026497565394777,0.0,0.9999999999999999,1.0,0.0027397260273972603
21750,0.2708333333333333,0.5086060468803169,0.0,0.08333333333333333,0.0,0.09041095890410959
4678,0.29166666666666663,0.5295172309666611,0.5,0.9999999999999999,0.0,0.0
34357,0.125,0.5635073415619161,0.0,0.08333333333333333,0.6666666666666667,1.0
39924,0.29166666666666663,0.561167100743603,0.0,0.0,0.3333333333333333,0.0
19666,0.19791666666666666,0.49888649832030296,0.5,0.7499999999999999,0.0,0.043835616438356165
41892,0.29166666666666663,0.5588646057449012,0.0,0.08333333333333333,1.0,0.9342465753424658
14356,1.0,0.6408296531159294,0.5,0.0,0.6666666666666667,0.28493150684931506
34807,0.23958333333333331,0.4798814781263161,0.5,0.49999999999999994,0.0,0.7945205479452054
5216,0.5833333333333333,0.6062544823160749,0.5,0.16666666666666669,0.3333333333333333,0.9726027397260274
3929,0.125,0.5528818933303228,0.0,0.3333333333333333,0.0,0.0
37218,0.125,0.5599026157853189,0.5,0.16666666666666669,0.0,0.6821917808219178
25897,0.19791666666666666,0.5008492809421341,0.5,0.25,0.0,0.0
3298,0.15625,0.5653568867247998,0.5,0.9999999999999999,0.0,0.7232876712328767
14487,0.8229166666666666,0.4774846185785009,0.0,0.0,0.0,0.0
42487,0.20833333333333331,0.5487675989884337,0.5,0.16666666666666669,0.0,0.4301369863013699
1489,0.35416666666666663,0.4874306420564096,0.5,0.9999999999999999,0.3333333333333333,0.3013698630136986
32529,0.23958333333333331,0.48174989619900543,0.0,0.9999999999999999,1.0,0.5041095890410959
40664,0.3125,0.5795304420035734,0.0,0.08333333333333333,0.0,0.41643835616438357
48300,0.21875,0.6054806930132486,0.5,0.0,0.3333333333333333,0.9068493150684932
27462,1.0,0.6375080209866724,0.0,0.08333333333333333,0.0,0.18356164383561643
47771,1.0,0.6521722719209038,0.0,0.0,0.0,0.09863013698630137
46901,0.6145833333333333,0.6474729173743867,0.5,0.0,0.0,0.23013698630136986
47936,0.44791666666666663,0.4394179594609966,1.0,0.0,0.0,0.9780821917808219
34122,0.29166666666666663,0.5437851507945766,0.5,0.08333333333333333,0.0,0.0
44997,0.7395833333333333,0.47867361189747726,0.0,0.0,1.0,0.9178082191780822
9468,0.0625,0.5782659570452608,0.0,0.0,0.0,0.0
25327,0.15625,0.5361416223153412,0.0,0.4166666666666667,0.0,0.0
42332,0.15625,0.5911561544558879,0.0,0.3333333333333333,1.0,0.8438356164383561
23056,0.96875,0.3073830823236108,0.0,0.0,1.0,0.2
41380,0.44791666666666663,0.4351904276601317,0.0,0.08333333333333333,1.0,0.9095890410958904
45991,0.07291666666666666,0.45776242781113297,0.5,0.49999999999999994,0.0,0.8438356164383561
41339,0.35416666666666663,0.4706148794021203,0.0,0.0,0.3333333333333333,0.0547945205479452
8908,0.21875,0.5996489638772289,0.5,0.0,0.0,0.0
7905,0.20833333333333331,0.5487675989884337,0.5,0.0,0.0,0.0
283,0.15625,0.5563167629184989,0.0,0.9999999999999999,1.0,0.9068493150684932
44316,0.5416666666666666,0.4553466953534837,0.5,0.08333333333333333,0.0,0.8493150684931506
39193,0.07291666666666666,0.4751066319404913,0.5,0.3333333333333333,0.3333333333333333,0.38904109589041097
40062,0.8958333333333333,0.3223492998150448,0.0,0.0,0.3333333333333333,0.9917808219178083
10855,0.25,0.5488808364473527,0.5,0.0,0.0,0.0
32416,0.5520833333333333,0.46310346129163804,0.0,0.9999999999999999,0.6666666666666667,0.40273972602739727
26664,1.0,0.7257200015098135,0.0,0.0,0.3333333333333333,0.8246575342465754
17381,0.125,0.5418223681727454,0.0,0.0,0.0,0.0
47561,0.0625,0.5371607594458965,0.5,0.08333333333333333,0.3333333333333333,0.936986301369863
21176,0.22916666666666666,0.519759936587036,0.5,0.0,0.3333333333333333,1.0
38428,0.020833333333333332,0.566357150945521,0.0,0.0,0.0,0.4931506849315069
6684,1.0,0.6778583021930444,0.0,0.0,0.0,0.9095890410958904
34078,0.0625,0.5732457630317356,0.0,0.08333333333333333,1.0,0.22465753424657534
11097,0.125,0.5700562412712884,0.0,0.3333333333333333,0.3333333333333333,0.9835616438356164
33140,0.0,0.5170044917525445,0.5,0.25,0.0,0.0136986301369863
20979,0.041666666666666664,0.5711697429509854,0.5,0.3333333333333333,0.0,0.0958904109589041
10992,0.21875,0.5964405692069477,0.0,0.16666666666666669,0.0,0.0
23002,0.08333333333333333,0.49713131770656105,0.5,0.25,0.0,0.1863013698630137
5711,0.17708333333333331,0.5058317291360197,0.5,0.25,0.0,0.7534246575342466
28170,0.0625,0.5965160608462838,0.5,0.9999999999999999,0.3333333333333333,0.2876712328767123
42483,0.28125,0.4575170799834041,0.0,0.0,0.6666666666666667,0.2493150684931507
5525,0.5833333333333333,0.617276261654041,0.0,0.08333333333333333,0.0,0.336986301369863
17319,0.0625,0.5376892009209939,0.5,0.16666666666666669,0.0,0.5178082191780822
15757,0.5833333333333333,0.606707432151893,0.5,0.16666666666666669,0.0,0.1452054794520548
13024,0.5625,0.5703959536481307,0.0,0.08333333333333333,1.0,0.9917808219178083
5010,0.29166666666666663,0.554580455214591,0.5,0.08333333333333333,0.0,0.0
3789,0.010416666666666666,0.4936587022987169,0.0,0.16666666666666669,0.3333333333333333,0.4657534246575343
39820,0.0625,0.5980070207224628,0.0,0.08333333333333333,0.0,0.2273972602739726
1697,0.3125,0.56007247197374,0.0,0.9999999999999999,0.0,0.6821917808219178
26407,0.28125,0.4603291435473409,0.0,0.9999999999999999,0.0,0.0
48678,0.3333333333333333,0.4710112105084363,0.5,0.9999999999999999,0.0,0.04657534246575343
36229,0.22916666666666666,0.523043822896625,0.5,0.4166666666666667,0.0,0.0
18853,0.17708333333333331,0.4881100668101226,0.0,0.08333333333333333,0.3333333333333333,0.0
5011,0.6666666666666666,0.46829351149361287,0.0,0.4166666666666667,0.0,0.0
34244,0.13541666666666666,0.5140414449099922,0.5,0.16666666666666669,0.0,0.0
25590,0.07291666666666666,0.47525761521913523,0.0,0.0,0.3333333333333333,0.20821917808219179
42735,1.0,0.7616351489072599,0.5,0.0,0.0,0.9205479452054794
9349,0.3125,0.5638093081191471,0.0,0.0,0.0,0.0
44528,0.15625,0.5434643113275115,0.5,0.49999999999999994,0.0,0.0958904109589041
29537,0.44791666666666663,0.43794587249462325,0.0,0.0,0.0,0.0
12038,0.21875,0.616993168006644,0.0,0.16666666666666669,0.0,0.0
19016,1.0,0.652474238478078,0.0,0.16666666666666669,0.0,0.4904109589041096
39351,0.625,0.4701053108368285,0.0,0.0,0.6666666666666667,0.005479452054794521
40011,0.26041666666666663,0.5749631978258662,0.0,0.08333333333333333,0.0,0.0
18182,0.14583333333333331,0.44689163175178237,0.5,0.16666666666666669,0.3333333333333333,0.1589041095890411
33296,0.22916666666666666,0.5486166157097898,0.5,0.08333333333333333,1.0,0.23835616438356164
48617,0.90625,0.7236817272487315,0.0,0.0,0.0,0.336986301369863
25815,0.020833333333333332,0.5712452345902932,0.0,0.0,0.3333333333333333,0.24657534246575344
10214,0.07291666666666666,0.47554070886647537,0.0,0.16666666666666669,0.0,0.0
15814,0.19791666666666666,0.4991129732381978,0.0,0.16666666666666669,0.0,0.8054794520547945
42421,0.21875,0.5898916694976037,0.0,0.08333333333333333,0.0,0.16712328767123288
42396,1.0,0.6283169139017843,0.0,0.0,1.0,1.0
48877,0.21875,0.6192956630053175,0.0,0.49999999999999994,0.0,0.043835616438356165
3504,0.4583333333333333,0.6488317668818127,0.0,0.0,0.3333333333333333,0.9013698630136986
40290,0.21875,0.5880043785150804,0.0,0.7499999999999999,0.0,0.0
43161,0.19791666666666666,0.49063903672669085,0.0,0.0,1.0,0.8684931506849315
45620,0.38541666666666663,0.8193862529724925,0.0,0.0,1.0,0.9013698630136986
24152,0.9791666666666666,0.8065526742913391,0.0,0.0,1.0,0.24657534246575344
17049,0.15625,0.549503642471592,0.5,0.16666666666666669,0.0,0.0
33269,0.125,0.5683010606575181,0.0,0.9999999999999999,0.6666666666666667,0.052054794520547946
10390,0.020833333333333332,0.5700562412712884,0.0,0.0,0.3333333333333333,0.9315068493150686
21772,0.07291666666666666,0.4878835918921993,0.5,0.9999999999999999,1.0,1.0
36476,0.21875,0.6202204355867593,0.0,0.08333333333333333,0.3333333333333333,0.0
11806,0.020833333333333332,0.5525610538632861,0.5,0.0,0.0,0.0
6129,0.125,0.5404446457554855,0.0,0.08333333333333333,0.3333333333333333,0.0
9532,0.21875,0.6204846563243223,0.0,0.0,0.0,0.0
38900,1.0,0.6443022685237736,0.0,0.9999999999999999,1.0,0.6876712328767123
3189,0.125,0.5656022345525287,0.0,0.4166666666666667,0.3333333333333333,0.0
6234,0.3020833333333333,0.5114558562639218,0.5,0.4166666666666667,0.0,0.0
13040,0.5833333333333333,0.6053863284641352,0.5,0.0,0.0,0.0
6556,0.0625,0.602970596006486,0.0,0.0,0.0,1.0
17683,0.07291666666666666,0.4632166987506139,0.5,0.9999999999999999,1.0,0.5068493150684932
41060,0.15625,0.5862680708111725,0.5,0.08333333333333333,0.0,0.03287671232876713
24898,0.21875,0.6115955157966368,0.5,0.9999999999999999,0.0,0.019178082191780823
30934,0.29166666666666663,0.5368210470690258,0.0,0.0,1.0,0.0
2265,0.6666666666666666,0.46893519042765774,0.5,0.3333333333333333,0.0,0.0
14993,0.07291666666666666,0.4709545917789626,0.5,0.0,0.0,0.0
46100,0.041666666666666664,0.5682821877477124,0.5,0.08333333333333333,0.0,0.0027397260273972603
38433,1.0,0.7514437776016223,0.5,0.0,0.0,0.4876712328767123
41275,0.19791666666666666,0.4789755784547083,0.0,0.9999999999999999,1.0,0.8493150684931506
18586,0.84375,0.6700071717057483,0.0,0.0,1.0,0.0
35960,0.32291666666666663,0.6297890008681577,0.0,0.08333333333333333,0.0,0.043835616438356165
25011,1.0,0.48643037783566,0.0,0.16666666666666669,0.0,0.0
10508,0.03125,0.5272524817876274,0.0,0.25,0.0,0.07123287671232877
37182,0.08333333333333333,0.4965651304117955,0.5,0.3333333333333333,0.0,0.010958904109589041
10595,0.15625,0.5378590571094435,0.5,0.16666666666666669,0.0,0.0
41822,0.4583333333333333,0.6356962216434567,0.0,0.9999999999999999,1.0,1.0
19834,0.0625,0.5518816291095732,0.0,0.0,0.0,0.0
40610,0.25,0.540991960140417,0.0,0.16666666666666669,1.0,0.0
16618,0.5833333333333333,0.6048767598988434,0.5,0.25,0.0,0.0
41363,0.44791666666666663,0.4356811233155895,0.5,0.08333333333333333,1.0,0.8191780821917808
11380,0.5833333333333333,0.6138225191560025,0.0,0.08333333333333333,0.6666666666666667,0.0958904109589041
39555,1.0,0.49045030762843567,0.0,0.9999999999999999,0.0,0.04657534246575343
22747,0.22916666666666666,0.5455214584984844,0.5,0.49999999999999994,0.0,0.0
6736,0.23958333333333331,0.4788434680858984,0.5,0.0,0.0,0.0
5266,0.3020833333333333,0.5186841807270071,0.0,0.08333333333333333,0.3333333333333333,0.008219178082191782
34903,0.38541666666666663,0.7953044200354782,0.0,0.0,1.0,0.9232876712328767
5223,0.3020833333333333,0.5235911372815565,0.5,0.08333333333333333,0.0,0.03561643835616438
34153,1.0,0.22168119880723225,0.0,0.0,0.6666666666666667,0.715068493150685
6969,0.21875,0.6192767900954834,0.0,0.0,0.0,0.0684931506849315
34823,0.0625,0.5553353716076117,0.0,0.08333333333333333,0.0,0.024657534246575342
35813,0.84375,0.6866719510814221,0.0,0.9999999999999999,1.0,0.6767123287671233
42260,0.125,0.51674027101501,0.5,0.08333333333333333,0.0,0.005479452054794521
34347,0.010416666666666666,0.5200241573245705,0.5,0.16666666666666669,1.0,0.6438356164383562
42116,0.26041666666666663,0.5489563280866605,0.5,0.08333333333333333,0.0,0.1095890410958904
29616,0.22916666666666666,0.5344053146114334,0.0,0.0,0.0,0.0
20834,0.0625,0.5463896123504526,0.5,0.16666666666666669,0.0,0.2410958904109589
28487,1.0,0.69282451968445,0.0,0.08333333333333333,0.0,0.0
27735,0.0625,0.5490318197259683,0.0,0.16666666666666669,0.0,0.9972602739726028
18111,0.125,0.5314045219491845,0.0,0.16666666666666669,0.0,0.0
26146,0.9166666666666666,0.7570490318197471,0.0,0.0,0.0,0.0958904109589041
16051,1.0,0.7795644132412178,1.0,0.0,0.3333333333333333,0.9917808219178083
31378,0.125,0.5319329634243104,0.0,0.16666666666666669,0.3333333333333333,0.7726027397260274
34316,0.84375,0.6944664628392445,0.5,0.08333333333333333,0.0,0.863013698630137
2582,0.125,0.5728683048352252,0.5,0.08333333333333333,0.0,0.810958904109589
13625,0.21875,0.5967425357641787,0.0,0.16666666666666669,0.0,0.0
23058,0.0625,0.568980485411231,0.5,0.08333333333333333,0.0,0.0
44218,0.125,0.5689238666817573,0.0,0.08333333333333333,0.0,0.0136986301369863
19771,0.07291666666666666,0.4890725852111757,0.5,0.9999999999999999,0.0,0.14246575342465753
15388,0.13541666666666666,0.5096818027403458,0.5,0.16666666666666669,0.0,0.0
44568,0.0625,0.5706979202053333,0.0,0.0,0.0,0.0
18127,0.041666666666666664,0.5656399803721683,0.0,0.25,0.0,0.0
48106,0.21875,0.5792850941758161,0.5,0.0,0.3333333333333333,0.9561643835616438
24271,0.22916666666666666,0.5300079266221474,0.5,0.0,0.0,0.0
7646,0.21875,0.6196542482920222,0.5,0.16666666666666669,0.6666666666666667,0.6986301369863014
29292,0.15625,0.5398784584607199,0.0,0.49999999999999994,0.0,0.0
23276,0.125,0.5401426791982828,0.0,0.0,0.0,0.0
36198,0.5625,0.5660363114785127,0.0,0.16666666666666669,1.0,0.852054794520548
35679,0.21875,0.6356962216434567,0.0,0.08333333333333333,0.3333333333333333,0.8301369863013699
38828,0.020833333333333332,0.5583739100894718,0.0,0.08333333333333333,1.0,0.4931506849315069
17887,0.28125,0.44104102970598547,0.5,0.9999999999999999,1.0,0.936986301369863
5975,0.6666666666666666,0.4668214245272111,0.5,0.49999999999999994,0.0,0.0
22001,0.16666666666666666,0.49867889631221374,0.0,0.0,0.0,0.24383561643835616
29819,0.07291666666666666,0.4813724380024951,0.5,0.0,0.0,0.3424657534246575
45209,0.5833333333333333,0.6026875023591174,0.5,0.16666666666666669,0.0,0.03561643835616438
36603,0.9166666666666666,0.7512361755935331,0.5,0.16666666666666669,0.0,0.0
11031,0.19791666666666666,0.47837164534027465,0.5,0.16666666666666669,0.0,0.1589041095890411
46067,1.0,0.6636847469142992,0.5,0.08333333333333333,0.0,0.4575342465753425
29935,0.8229166666666666,0.42777337409881966,0.0,0.0,1.0,0.34794520547945207
26164,0.041666666666666664,0.5540897595591332,0.0,0.08333333333333333,0.0,0.038356164383561646
42233,0.29166666666666663,0.5432944551390904,0.5,0.49999999999999994,0.0,0.09315068493150686
11762,0.21875,0.5956667799041497,0.0,0.49999999999999994,0.0,0.0
10506,0.0625,0.5897784320386563,0.0,0.0,1.0,0.11232876712328767
22969,0.96875,0.3078926508889026,0.0,0.0,1.0,0.24383561643835616
10533,0.020833333333333332,0.5599026157853189,0.0,0.25,0.3333333333333333,0.0
20486,0.0625,0.5510889668969128,0.5,0.08333333333333333,0.0,0.0
28862,0.29166666666666663,0.5545238364851173,0.5,0.9999999999999999,1.0,0.4246575342465753
1534,0.0625,0.5602234552523271,0.0,0.3333333333333333,0.0,0.7698630136986302
7209,0.29166666666666663,0.5367644283395805,0.5,0.25,0.0,0.0
13504,0.15625,0.5346129166194942,0.0,0.0,0.0,0.0
29387,0.15625,0.5826822179443525,0.5,0.16666666666666669,0.6666666666666667,0.273972602739726
38468,0.7604166666666666,0.5565243649265881,0.0,0.0,0.6666666666666667,0.2273972602739726
10901,0.125,0.5713018533197385,0.0,0.0,0.3333333333333333,0.0
7652,0.08333333333333333,0.49743328426376365,1.0,0.16666666666666669,0.0,0.8273972602739726
32190,0.08333333333333333,0.4824859396821921,0.0,0.08333333333333333,0.0,0.0
6676,0.07291666666666666,0.4809949798059847,0.5,0.0,0.0,0.0
18479,0.25,0.5520137394783546,0.5,0.16666666666666669,0.0,0.7780821917808219
24608,0.0625,0.5537689200920966,0.5,0.16666666666666669,0.3333333333333333,0.26575342465753427
8994,0.14583333333333331,0.4569697655984726,0.5,0.9999999999999999,1.0,0.7917808219178082
7673,0.3333333333333333,0.47457819046542227,0.5,0.08333333333333333,0.0,0.0
1139,1.0,0.4437209829011408,0.5,0.08333333333333333,0.0,0.30684931506849317
7540,0.29166666666666663,0.5408598497716355,0.0,0.3333333333333333,1.0,0.3972602739726027
17836,0.19791666666666666,0.4831842373457107,0.5,0.3333333333333333,0.0,0.0
5925,0.10416666666666666,0.4846940701317237,0.5,0.16666666666666669,0.0,0.7287671232876712
15464,0.4583333333333333,0.6453780243838025,0.5,0.0,0.0,0.21095890410958903
44063,0.6979166666666666,0.5020382742611389,0.5,0.08333333333333333,0.6666666666666667,0.26575342465753427
3618,0.29166666666666663,0.5332729400219023,0.5,0.4166666666666667,0.0,0.3506849315068493
39735,0.0625,0.5363869701430417,0.5,0.16666666666666669,0.0,0.18082191780821918
18435,0.08333333333333333,0.522760729249228,0.5,0.9999999999999999,1.0,0.684931506849315
29161,0.125,0.5711886158607911,0.0,0.6666666666666666,0.0,0.0
7339,0.9375,0.4062393839882077,0.5,0.9999999999999999,0.3333333333333333,0.09041095890410959
20589,0.0625,0.5810968935190317,0.5,0.25,0.0,0.0
45744,0.03125,0.5232325519948802,0.0,0.9999999999999999,0.0,0.14794520547945206
11014,0.3333333333333333,0.46104631412072195,0.5,0.3333333333333333,0.0,0.07123287671232877
20210,0.14583333333333331,0.45481825387838626,0.5,0.0,0.0,0.2356164383561644
29652,0.7291666666666666,0.6841241082550198,0.5,0.3333333333333333,0.0,0.38082191780821917
33403,0.03125,0.5326312610878574,0.0,0.16666666666666669,0.3333333333333333,0.410958904109589
27787,0.20833333333333331,0.5675272713547201,0.0,0.16666666666666669,0.0,0.0
28113,0.11458333333333333,0.4517608424866921,0.5,0.08333333333333333,0.0,0.13972602739726028
31784,1.0,0.799796172573906,0.0,0.16666666666666669,1.0,0.021917808219178082
41784,1.0,0.8900464273581861,0.5,0.0,1.0,0.4383561643835616
31864,0.29166666666666663,0.5447854150152978,0.5,0.16666666666666669,0.0,0.0
19832,0.08333333333333333,0.5236477560110302,0.5,0.25,0.0,0.0
47243,0.0625,0.5860227229834436,0.0,0.25,0.6666666666666667,0.904109589041096
35482,0.11458333333333333,0.4453440531461297,0.5,0.25,0.3333333333333333,0.7917808219178082
7201,0.21875,0.5895708300305955,0.5,0.16666666666666669,0.0,0.0
11426,0.21875,0.5980258936322969,0.0,0.08333333333333333,0.0,0.5589041095890411
31114,0.47916666666666663,0.8527724304533422,0.5,0.08333333333333333,0.0,0.0
45923,0.21875,0.6211452081682012,0.5,0.16666666666666669,0.0,0.06301369863013699
18524,0.125,0.553617936813481,0.5,0.0,0.3333333333333333,0.10684931506849316
39325,0.84375,0.6833691918620275,0.5,0.16666666666666669,0.0,0.2767123287671233
2762,0.041666666666666664,0.5650360472577631,0.5,0.25,0.0,0.9095890410958904
19387,0.125,0.5382176423961198,0.0,0.0,0.0,0.0
22570,1.0,0.5434643113275115,0.5,0.3333333333333333,0.0,0.2876712328767123
20194,0.44791666666666663,0.4444570263843275,0.0,0.16666666666666669,0.6666666666666667,0.03287671232876713
25624,0.125,0.5552032612388018,0.0,0.08333333333333333,0.0,0.673972602739726
12887,0.23958333333333331,0.4810893443551265,0.0,0.9999999999999999,0.0,0.0
33803,0.8229166666666666,0.4409277922470096,0.0,0.08333333333333333,1.0,0.6136986301369863
44889,0.5104166666666666,0.6328652851696575,0.0,0.9999999999999999,0.0,0.6246575342465753
30724,0.65625,0.7344015400294666,0.5,0.08333333333333333,0.3333333333333333,0.0
16993,0.10416666666666666,0.4793530366511902,0.5,0.16666666666666669,0.3333333333333333,0.6191780821917808
13822,0.125,0.5288189333031426,0.5,0.9999999999999999,0.0,0.904109589041096
37503,0.041666666666666664,0.5612425923828823,0.5,0.0,0.0,0.0
37993,0.11458333333333333,0.4537424980183289,0.5,0.9999999999999999,1.0,0.6410958904109589
15307,0.041666666666666664,0.5678481108217284,0.0,0.0,0.0,0.0
40305,0.125,0.5753784018420163,0.0,0.16666666666666669,0.0,0.2684931506849315
32623,1.0,0.6468689842600099,0.0,0.08333333333333333,0.6666666666666667,0.9698630136986301
11592,0.010416666666666666,0.5167968897444553,0.5,0.9999999999999999,1.0,0.9095890410958904
13995,0.29166666666666663,0.5607896425470926,0.5,0.0,0.0,0.0
9183,0.40625,0.6062356094062693,1.0,0.0,0.3333333333333333,0.0
18870,0.08333333333333333,0.5307817159249737,0.5,0.9999999999999999,1.0,0.6383561643835617
1417,0.17708333333333331,0.5092665987241958,0.0,0.08333333333333333,0.3333333333333333,0.2356164383561644
46493,0.0625,0.5516551541916499,0.0,0.9999999999999999,1.0,0.14794520547945206
7234,0.14583333333333331,0.4639716151436062,0.0,0.08333333333333333,0.0,0.0
27852,0.38541666666666663,0.7934171290529548,0.5,0.9999999999999999,1.0,0.7698630136986302
30101,0.5416666666666666,0.4582908692862304,0.5,0.0,0.0,0.136986301369863
36004,0.0625,0.5403502812063437,1.0,0.16666666666666669,1.0,0.9835616438356164
47056,0.28125,0.4541388291247017,0.5,0.0,0.0,0.8438356164383561
17598,0.020833333333333332,0.5486543615294579,0.0,0.25,0.6666666666666667,0.0
47171,0.75,0.607783188011922,0.0,0.0,0.0,0.9972602739726028
5545,1.0,0.1944664628392445,0.5,0.08333333333333333,0.0,0.9863013698630138
21787,0.05208333333333333,0.5103423545842247,0.5,0.9999999999999999,1.0,1.0
21660,0.08333333333333333,0.5292530102291266,0.5,0.9999999999999999,1.0,0.547945205479452
15888,0.010416666666666666,0.5213641339221624,0.5,0.9999999999999999,1.0,0.936986301369863
41454,0.44791666666666663,0.4390216283546522,0.5,0.08333333333333333,1.0,0.8849315068493151
28770,0.9895833333333333,0.7697693730419246,0.5,0.49999999999999994,0.0,0.18904109589041096
2111,0.21875,0.639999245083601,0.0,0.08333333333333333,0.0,0.7315068493150685
46673,0.020833333333333332,0.5473332578417001,0.5,0.08333333333333333,0.0,0.5863013698630137
38180,0.05208333333333333,0.5044540067187597,0.5,0.9999999999999999,1.0,1.0
5931,0.13541666666666666,0.5143811572868344,0.5,0.4166666666666667,0.0,0.0
10907,0.07291666666666666,0.46784056165779475,0.5,0.4166666666666667,0.0,0.9972602739726028
12758,1.0,0.7794700486921045,0.0,0.49999999999999994,1.0,0.8767123287671232
3131,0.19791666666666666,0.4951119163552846,0.0,0.0,0.0,0.0
913,0.5625,0.5604310572604163,0.5,0.16666666666666669,1.0,0.8958904109589041
30474,0.32291666666666663,0.6325633186124549,0.5,0.16666666666666669,0.0,0.4931506849315069
20676,0.0625,0.5726040840976907,0.0,0.9999999999999999,0.3333333333333333,0.0
39948,0.020833333333333332,0.5448420337447715,0.0,0.3333333333333333,1.0,0.8602739726027397
18481,0.17708333333333331,0.5081342241346931,0.5,0.08333333333333333,0.0,0.0
25686,0.20833333333333331,0.5415770203450165,0.5,0.08333333333333333,0.0,0.0
21198,0.125,0.5731513984826222,0.0,0.9166666666666666,0.0,0.030136986301369864
45654,0.010416666666666666,0.4867889631223363,0.5,0.0,0.0,1.0
15093,0.84375,0.6932585966104341,0.0,0.0,1.0,0.4767123287671233
18236,0.4583333333333333,0.6584758238025188,0.0,0.16666666666666669,0.0,0.17534246575342466
