,neighbourhood_group,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
32514,0.3333333333333333,0.29166666666666663,0.6513417378469342,0.5456158230475978,0.0,0.25,0.0,0.17026378896882494,0.0,0.0
4120,0.3333333333333333,0.08333333333333333,0.7165533428509292,0.5144943947457818,0.5,0.08333333333333333,0.014285714285714285,0.00959232613908873,0.0,0.0
27488,0.0,0.15625,0.42042732354151724,0.5498811006681024,0.0,0.0,0.014285714285714285,0.00959232613908873,0.3333333333333333,0.0
22379,0.3333333333333333,0.29166666666666663,0.6678926609722424,0.5413694183369273,0.5,0.49999999999999994,0.0,0.17026378896882494,0.6666666666666667,0.5671232876712329
46817,0.0,0.5625,0.38587364192900964,0.5816064620843235,0.0,0.08333333333333333,0.014285714285714285,0.23741007194244604,0.3333333333333333,0.9397260273972603
43750,0.0,0.5625,0.3557964526822701,0.5903823651530615,0.0,0.08333333333333333,0.08571428571428572,0.5371702637889688,1.0,0.9863013698630138
31591,0.0,0.125,0.5267258692864232,0.5329709734646997,0.0,0.25,0.05714285714285714,0.0671462829736211,0.0,0.3506849315068493
37723,0.0,0.34375,0.4463425847508802,0.46844449477219996,0.5,0.0,0.0,0.17026378896882494,0.0,0.684931506849315
11839,0.0,0.125,0.4970600333922164,0.5786811610614393,0.0,0.0,0.02857142857142857,0.007194244604316547,1.0,0.0
48718,0.6666666666666666,0.26041666666666663,0.6116098434437447,0.5880232514249144,0.0,0.0,0.0,0.17026378896882494,1.0,0.9835616438356164
27359,0.0,0.0625,0.4595058920318422,0.5490129468161626,0.5,0.08333333333333333,0.3,0.328537170263789,0.0,0.1315068493150685
35042,0.0,1.0,0.4454472862777408,0.4491941267504558,0.5,0.08333333333333333,0.15714285714285714,0.2949640287769784,0.3333333333333333,0.3287671232876712
19066,0.0,0.8229166666666666,0.3510537905001456,0.4414751066319411,0.0,0.0,0.7,0.3429256594724221,0.0,0.24657534246575344
44981,0.3333333333333333,0.010416666666666666,0.6436954049410843,0.4894689163175201,0.0,0.0,0.0,0.17026378896882494,1.0,0.8465753424657534
35514,0.6666666666666666,0.5104166666666666,0.6917995499310479,0.6183331446042359,0.0,0.16666666666666669,0.15714285714285714,0.2709832134292566,0.0,0.6684931506849315
36946,0.0,0.15625,0.4284366152878363,0.5781149737666453,0.0,0.08333333333333333,0.2571428571428571,0.5203836930455636,0.6666666666666667,0.6876712328767123
39617,0.0,0.0625,0.447237883224048,0.5445966859170426,0.5,0.16666666666666669,0.014285714285714285,0.055155875299760196,0.0,0.4328767123287671
33600,0.3333333333333333,0.010416666666666666,0.6140779635589411,0.5090401238063009,0.0,0.16666666666666669,0.014285714285714285,0.026378896882494007,0.0,0.0
34190,0.0,0.125,0.512159121155662,0.5469935454648578,0.5,0.0,0.6285714285714286,0.9184652278177459,0.6666666666666667,0.3095890410958904
34363,0.6666666666666666,1.0,0.464103370677762,0.9554788057222652,0.0,0.08333333333333333,0.3857142857142857,0.5587529976019184,0.3333333333333333,0.21643835616438356
4162,0.3333333333333333,0.3125,0.8281268904106298,0.57184916770467,0.0,0.08333333333333333,0.34285714285714286,0.1486810551558753,0.0,0.8712328767123287
476,0.0,0.16666666666666666,0.4331550802139077,0.5028120635639652,0.0,0.0,0.2857142857142857,0.047961630695443645,1.0,0.7068493150684931
36717,0.0,0.0625,0.4353328332566946,0.5699807496319806,0.0,0.0,0.08571428571428572,0.15587529976019185,0.3333333333333333,0.0
44625,0.0,0.20833333333333331,0.5578435405425068,0.5376137092817146,0.5,0.08333333333333333,0.014285714285714285,0.23741007194244604,0.0,0.0
44455,0.3333333333333333,0.020833333333333332,0.7638831756478766,0.5610727361944612,0.0,0.16666666666666669,0.08571428571428572,0.6834532374100719,0.6666666666666667,0.6767123287671233
13000,0.0,0.9375,0.3215089408861047,0.40472955120219467,0.0,0.0,0.014285714285714285,0.0023980815347721825,0.0,0.0
19545,0.0,0.0625,0.4635468337890529,0.5941569471181083,0.5,0.08333333333333333,0.11428571428571428,0.05755395683453238,0.0,0.0
16274,0.0,0.0625,0.46932997798050735,0.5487675989884337,0.0,0.0,0.02857142857142857,0.00959232613908873,0.0,0.0
7524,0.3333333333333333,0.010416666666666666,0.5860091465627875,0.48903483939156445,0.5,0.9999999999999999,0.19999999999999998,0.06474820143884893,1.0,0.0
1232,0.0,0.3020833333333333,0.4308805381469796,0.5118144415505981,0.0,0.08333333333333333,0.0,0.17026378896882494,0.0,0.0
45604,0.3333333333333333,0.14583333333333331,0.6125777336850007,0.4668214245272111,0.5,0.4166666666666667,0.014285714285714285,0.23741007194244604,0.0,0.008219178082191782
42811,0.3333333333333333,0.625,0.5144820577346536,0.4685577322311474,0.0,0.0,0.21428571428571427,0.9976019184652278,0.6666666666666667,0.9753424657534246
22270,1.0,1.0,0.751445786047853,0.5873060808515618,1.0,0.08333333333333333,0.2857142857142857,0.2014388489208633,0.0,0.0410958904109589
41123,0.3333333333333333,0.020833333333333332,0.7482517482517324,0.5680557128297892,0.5,0.25,0.08571428571428572,0.3165467625899281,0.0,0.0
25178,0.0,0.125,0.5152321726716167,0.5266862944928903,0.0,0.0,0.014285714285714285,0.007194244604316547,0.0,0.0
27771,0.0,0.0625,0.4539405231446807,0.5450496357528607,0.5,0.08333333333333333,0.02857142857142857,0.023980815347721826,0.0,0.0
24781,0.3333333333333333,0.020833333333333332,0.7453238802719824,0.5501641943154709,0.5,0.3333333333333333,0.02857142857142857,0.023980815347721826,0.0,0.016438356164383564
16345,0.0,0.13541666666666666,0.4471168969438821,0.5155324047861711,0.5,0.08333333333333333,0.15714285714285714,0.06954436450839328,0.0,0.0
30392,0.3333333333333333,0.010416666666666666,0.5965591501923626,0.4829766353376215,0.5,0.25,0.6714285714285714,0.7386091127098321,0.0,0.8767123287671232
23125,0.0,0.125,0.5191037336366122,0.5408221039519958,0.5,0.08333333333333333,0.02857142857142857,0.01678657074340528,0.0,0.0
29512,1.0,1.0,0.7734410917801853,0.6428301815573718,0.0,0.08333333333333333,0.12857142857142856,0.15347721822541965,0.0,0.0
33088,0.0,0.22916666666666666,0.3692501270355848,0.5259502510097036,0.0,0.08333333333333333,0.19999999999999998,0.2661870503597123,0.0,0.04657534246575343
11296,0.3333333333333333,0.5416666666666666,0.5588840225518368,0.46650058506020287,0.5,0.0,0.0,0.17026378896882494,0.0,0.0
26077,0.3333333333333333,0.020833333333333332,0.7288213516587234,0.5507115087004308,0.5,0.0,0.0,0.17026378896882494,0.0,0.0
7298,0.0,0.125,0.5131512086529426,0.5316498697769134,0.5,0.0,0.0,0.17026378896882494,0.0,0.136986301369863
40268,1.0,0.6041666666666666,0.9243351803905426,0.7705809081644475,0.0,0.08333333333333333,0.014285714285714285,0.08633093525179857,1.0,1.0
41301,0.6666666666666666,0.5833333333333333,0.6263459723667353,0.5945532782244527,0.5,0.3333333333333333,0.014285714285714285,0.23741007194244604,0.0,0.0821917808219178
46721,0.0,0.15625,0.4260168896847034,0.6129354923942003,0.0,0.0,0.014285714285714285,0.20863309352517986,0.0,0.09315068493150686
37976,0.0,0.22916666666666666,0.3553367048176739,0.5435209300570136,0.0,0.0,0.04285714285714286,0.11270983213429257,0.0,0.0
12065,0.0,0.0625,0.46821690420306084,0.5513909334541438,0.0,0.16666666666666669,0.08571428571428572,0.031175059952038377,0.0,0.0273972602739726
21221,0.0,0.0625,0.45640864325984865,0.5511455856264149,0.5,0.08333333333333333,0.7714285714285714,0.4556354916067146,0.0,0.7315068493150685
12203,0.0,0.125,0.5137319427976905,0.5319140905144764,0.5,0.7499999999999999,0.2571428571428571,0.10071942446043165,0.0,0.4301369863013699
17961,0.6666666666666666,0.8645833333333333,0.6170300287947299,0.7267768844600653,0.5,0.08333333333333333,1.0,1.0,0.3333333333333333,0.2876712328767123
36454,0.6666666666666666,1.0,0.6797977109395674,0.7993620956479219,0.0,0.0,0.6285714285714286,1.0,0.6666666666666667,0.24383561643835616
31678,0.3333333333333333,0.19791666666666666,0.5405908969922706,0.4817687691088395,0.0,0.08333333333333333,0.04285714285714286,0.047961630695443645,0.0,0.0
35533,0.6666666666666666,0.38541666666666663,0.6184818641565926,0.7683916506246931,0.0,0.0,0.2714285714285714,0.4772182254196643,0.6666666666666667,0.12328767123287672
23315,0.3333333333333333,0.07291666666666666,0.6349843927698657,0.4792586721020484,0.0,0.16666666666666669,0.39999999999999997,0.2637889688249401,0.0,0.20821917808219179
18391,0.3333333333333333,0.09375,0.5216928400319318,0.47546521722719604,0.5,0.25,0.0,0.17026378896882494,0.0,0.0
21245,0.3333333333333333,0.5520833333333333,0.5296295400101627,0.4638206318650191,0.5,0.3333333333333333,0.0,0.17026378896882494,0.0,0.12328767123287672
25950,0.0,0.0625,0.4545212572894144,0.595987619371158,0.0,0.08333333333333333,0.12857142857142856,0.09352517985611512,0.0,0.0
3222,0.0,0.125,0.5234108452101509,0.551296568905002,0.5,0.9999999999999999,0.41428571428571426,0.10071942446043165,0.0,0.0
40530,0.3333333333333333,0.041666666666666664,0.7010912962470002,0.5655267429132209,0.0,0.0,0.05714285714285714,0.16546762589928055,0.3333333333333333,0.18904109589041096
13466,0.0,0.20833333333333331,0.5532944564086506,0.5625636960706402,0.5,0.16666666666666669,0.22857142857142856,0.08633093525179857,1.0,0.19452054794520549
3375,0.3333333333333333,0.07291666666666666,0.6467926537130779,0.4851847657871815,0.5,0.16666666666666669,0.22857142857142856,0.055155875299760196,0.0,0.0
9826,0.6666666666666666,0.5833333333333333,0.6357829022188923,0.6203525459555124,0.0,0.08333333333333333,0.09999999999999999,0.03357314148681055,0.3333333333333333,0.0
8659,0.0,0.3020833333333333,0.4337358143586556,0.5206092175291701,0.5,0.08333333333333333,0.18571428571428572,0.06235011990407674,0.0,0.0
29949,0.6666666666666666,0.40625,0.5901952718561603,0.6096327331748057,0.5,0.16666666666666669,0.0,0.17026378896882494,0.0,0.0
21539,0.0,0.0625,0.4602560069688053,0.5756614954893564,0.5,0.25,1.0,0.6354916067146283,0.3333333333333333,0.273972602739726
4244,0.0,0.3333333333333333,0.4674425920100731,0.46289585928357724,0.5,0.3333333333333333,0.6,0.15827338129496404,0.0,0.0410958904109589
10499,0.3333333333333333,0.020833333333333332,0.7270307547124162,0.5428981240327744,0.5,0.16666666666666669,0.45714285714285713,0.16546762589928055,0.3333333333333333,0.0
16785,0.0,0.125,0.5224429549688949,0.5341410938738704,0.5,0.16666666666666669,1.0,0.6330935251798562,0.3333333333333333,0.5917808219178082
25334,0.3333333333333333,0.44791666666666663,0.500810608077046,0.44677839429283495,0.5,0.16666666666666669,0.19999999999999998,0.14388489208633093,0.0,0.0273972602739726
20385,0.3333333333333333,0.020833333333333332,0.7771916664650149,0.5675272713547201,0.0,0.08333333333333333,0.07142857142857142,0.12949640287769784,0.0,0.3698630136986301
454,0.3333333333333333,0.14583333333333331,0.5896145377114266,0.46055561846526416,0.0,0.08333333333333333,0.5285714285714286,0.42685851318944845,0.0,0.0
12422,0.0,0.22916666666666666,0.3688145764270274,0.5283659834673244,0.0,0.9999999999999999,0.07142857142857142,0.055155875299760196,0.3333333333333333,0.057534246575342465
14528,0.0,0.20833333333333331,0.5402521354078402,0.5567319669346489,0.5,0.08333333333333333,0.6142857142857142,0.2517985611510792,0.0,0.0
42528,0.6666666666666666,1.0,0.6356135214266629,0.7208130449552925,0.0,0.08333333333333333,0.22857142857142856,1.0,0.0,0.4328767123287671
17141,0.3333333333333333,0.08333333333333333,0.6661746557940376,0.49328124410220653,0.5,0.08333333333333333,0.21428571428571427,0.09592326139088729,0.3333333333333333,0.008219178082191782
15134,0.0,0.21875,0.48554213952137104,0.615483335220631,0.0,0.08333333333333333,0.42857142857142855,0.20383693045563547,0.0,0.0
39277,0.3333333333333333,0.010416666666666666,0.6175623684274143,0.5226097459706409,0.5,0.9999999999999999,0.0,0.17026378896882494,1.0,0.936986301369863
27694,0.0,0.8229166666666666,0.3570789072519176,0.4383233306911336,0.0,0.3333333333333333,0.04285714285714286,0.03597122302158274,0.0,0.0
31989,0.0,0.125,0.5204103854622986,0.5393877628052905,0.0,0.08333333333333333,0.11428571428571428,0.13669064748201437,0.0,0.0
8569,0.0,0.0625,0.4656761923197905,0.5363680972332361,0.0,0.9999999999999999,0.0,0.17026378896882494,0.0,0.0
11538,0.3333333333333333,0.020833333333333332,0.7826844435841025,0.5631865020949078,0.0,0.9999999999999999,0.2714285714285714,0.12709832134292565,0.3333333333333333,0.5753424657534246
38495,0.0,0.125,0.5066179495245109,0.5290642811308714,0.0,0.25,0.18571428571428572,0.44124700239808157,0.3333333333333333,0.7671232876712328
33331,0.0,0.125,0.49548721175018784,0.5877967765070196,0.0,0.0,0.17142857142857143,0.2709832134292566,1.0,0.9643835616438357
30655,0.0,0.22916666666666666,0.34253635637719526,0.5185143245385575,0.0,0.9999999999999999,0.014285714285714285,0.011990407673860911,0.0,0.0
34184,0.3333333333333333,0.29166666666666663,0.6560844000290302,0.5435398029668477,0.5,0.16666666666666669,0.17142857142857143,0.2565947242206235,0.0,0.0
1414,0.3333333333333333,0.08333333333333333,0.6641904807994763,0.4848639263201733,0.5,0.9999999999999999,0.6285714285714286,0.12470023980815349,1.0,0.9972602739726028
14611,0.3333333333333333,0.28125,0.549906840564276,0.4524025214207654,0.0,0.08333333333333333,0.7571428571428571,0.3381294964028777,0.3333333333333333,0.10410958904109589
25609,0.3333333333333333,0.041666666666666664,0.7046240956275511,0.5621296191446845,0.5,0.0,0.0,0.17026378896882494,0.3333333333333333,0.9972602739726028
20345,0.0,0.125,0.5233140561860239,0.5501453214056369,0.0,0.08333333333333333,0.05714285714285714,0.02877697841726619,0.0,0.0
28373,0.6666666666666666,0.8854166666666666,0.48113823892370533,0.9312648624164979,0.5,0.16666666666666669,0.5571428571428572,0.5059952038369305,0.6666666666666667,0.9506849315068493
3919,0.3333333333333333,0.08333333333333333,0.6802090642921144,0.4920167591439224,0.5,0.3333333333333333,0.0,0.17026378896882494,0.0,0.0
20807,0.3333333333333333,0.11458333333333333,0.5669417088102193,0.4466085381044138,0.5,0.08333333333333333,0.34285714285714286,0.18465227817745802,0.0,0.0
17641,0.0,0.8229166666666666,0.33987465821375906,0.4255841165590937,0.0,0.25,0.02857142857142857,0.011990407673860911,0.0,0.0
21979,0.6666666666666666,0.5833333333333333,0.6418564134827136,0.6297323821386556,0.0,0.0,1.0,1.0,0.6666666666666667,1.0
20679,1.0,1.0,0.785491325283715,0.6573623221228218,0.0,0.16666666666666669,0.8714285714285714,0.5179856115107914,0.3333333333333333,0.06027397260273973
34845,0.0,0.21875,0.4751615166840111,0.5922319103159168,0.5,0.3333333333333333,0.0,0.17026378896882494,0.0,0.0
26496,0.3333333333333333,0.29166666666666663,0.6330002177753045,0.5296304684256086,0.5,0.9999999999999999,0.05714285714285714,0.05995203836930456,1.0,0.7452054794520548
7342,0.0,0.3020833333333333,0.42855760156798794,0.5246668931415854,0.0,0.0,0.02857142857142857,0.007194244604316547,0.0,0.0
8780,0.3333333333333333,0.23958333333333331,0.5313233479323429,0.4753519797682486,0.5,0.0,0.15714285714285714,0.06235011990407674,0.0,0.0
47118,0.0,0.125,0.5151595809035285,0.5356697995697175,0.5,0.0,0.02857142857142857,0.4772182254196643,0.0,0.3561643835616438
42986,0.0,0.125,0.4948338858373518,0.5546936926735384,0.0,0.0,0.0,0.17026378896882494,0.0,0.24383561643835616
27789,0.0,0.125,0.5325816052459658,0.5368965387083335,0.5,0.9999999999999999,0.07142857142857142,0.05995203836930456,0.0,0.9917808219178083
9932,0.0,0.03125,0.4569651801485719,0.5194957158494731,0.5,0.9999999999999999,0.09999999999999999,0.03836930455635492,0.0,0.07397260273972603
5407,0.3333333333333333,0.041666666666666664,0.710262056282815,0.5695844185256362,1.0,0.0,0.08571428571428572,0.047961630695443645,0.0,0.0
20926,0.3333333333333333,0.5416666666666666,0.559053403344052,0.46908617370627326,0.0,0.25,0.0,0.17026378896882494,0.0,0.0
5707,0.0,0.8229166666666666,0.34110871827134304,0.41605329709733496,0.0,0.4166666666666667,0.014285714285714285,0.0023980815347721825,0.0,0.0
24155,0.0,0.03125,0.45273066034310716,0.5341599667837045,0.5,0.49999999999999994,0.09999999999999999,0.06954436450839328,0.0,0.136986301369863
2996,0.3333333333333333,0.5416666666666666,0.5627555835168323,0.4598384478918831,0.5,0.3333333333333333,0.18571428571428572,0.047961630695443645,0.0,0.4575342465753425
47471,0.0,0.15625,0.42712996346214993,0.5920997999471638,0.0,0.0,0.02857142857142857,0.4772182254196643,0.6666666666666667,0.9945205479452055
8477,0.3333333333333333,0.020833333333333332,0.7675127640525545,0.5478050805873238,0.5,0.16666666666666669,1.0,0.3405275779376499,0.0,0.010958904109589041
16840,0.0,0.125,0.4995523507634232,0.5930623183482453,1.0,0.08333333333333333,0.0,0.17026378896882494,0.0,0.0
23943,0.0,0.03125,0.4429307716504951,0.5210432944551542,0.5,0.49999999999999994,0.04285714285714286,0.02877697841726619,0.0,0.5178082191780822
14806,0.3333333333333333,0.08333333333333333,0.7135770803590873,0.5229683312573172,0.0,0.0,0.0,0.17026378896882494,0.0,0.0
43099,0.0,0.20833333333333331,0.5656108597284941,0.5391235420677276,0.0,0.0,0.014285714285714285,0.08153477218225419,0.0,0.0
10758,0.0,1.0,0.3411329155273819,0.4721435850979674,0.0,0.08333333333333333,0.08571428571428572,0.4988009592326139,0.0,0.24657534246575344
23379,0.0,0.7916666666666666,0.2590074285576094,0.4631789529309742,0.5,0.08333333333333333,0.8857142857142857,0.592326139088729,0.3333333333333333,0.3589041095890411
28384,0.3333333333333333,0.08333333333333333,0.6856050523870607,0.5044728796285938,0.0,0.16666666666666669,0.02857142857142857,0.021582733812949645,0.3333333333333333,0.0
34672,0.3333333333333333,0.07291666666666666,0.617005831538691,0.4658022873966843,0.0,0.08333333333333333,0.0,0.17026378896882494,0.0,0.0
44850,0.3333333333333333,0.2708333333333333,0.5831538703510972,0.49673498660021664,0.5,0.9999999999999999,0.0,0.17026378896882494,0.0,0.24657534246575344
45401,1.0,1.0,0.7467031238657569,0.588721549088433,1.0,0.0,0.04285714285714286,0.40527577937649883,1.0,0.9945205479452055
10592,0.3333333333333333,0.14583333333333331,0.5889370145425517,0.4617257388744349,0.5,0.0,0.08571428571428572,0.02877697841726619,0.0,0.0
21382,0.0,0.20833333333333331,0.5588840225518368,0.541841241082551,0.5,0.25,0.24285714285714285,0.13669064748201437,0.0,0.0
7205,0.3333333333333333,0.19791666666666666,0.5518910155588372,0.4777865851357035,0.0,0.0,0.0,0.17026378896882494,0.0,0.0
16242,0.0,0.21875,0.4800735596583223,0.5840221945419444,0.0,0.08333333333333333,0.014285714285714285,0.007194244604316547,0.0,0.0
5297,0.0,1.0,0.3363902533452716,0.6140112482542861,0.0,0.16666666666666669,0.5857142857142857,0.16546762589928055,0.6666666666666667,0.7616438356164383
44995,0.3333333333333333,0.7395833333333333,0.6328792314951386,0.4874683878760493,0.0,0.0,0.0,0.17026378896882494,1.0,0.6356164383561644
44908,0.0,0.8229166666666666,0.35949863285502204,0.4568942739591648,0.0,0.0,0.02857142857142857,0.30935251798561153,0.3333333333333333,0.989041095890411
22111,0.3333333333333333,0.6666666666666666,0.5375904372444182,0.4646699128071532,0.0,0.4166666666666667,0.6714285714285714,0.6067146282973621,0.0,0.1095890410958904
42294,0.3333333333333333,0.5208333333333333,0.5784596026810505,0.4812403276337136,0.0,0.0,0.02857142857142857,0.2685851318944844,0.0,0.03561643835616438
48829,0.3333333333333333,0.3125,0.8167783773319996,0.5654135054542735,0.5,0.25,0.0,0.17026378896882494,0.0,0.2273972602739726
5114,0.0,0.0625,0.43939797226994415,0.5523534518551969,0.5,0.08333333333333333,1.0,0.8633093525179856,0.0,0.8794520547945206
8877,0.3333333333333333,0.07291666666666666,0.6305079004040834,0.47582380251387235,0.0,0.0,1.0,0.7553956834532375,1.0,0.7424657534246576
43473,0.0,0.7291666666666666,0.3898177946620933,0.6588344090891951,0.0,0.08333333333333333,0.014285714285714285,0.23741007194244604,1.0,0.9561643835616438
7144,0.3333333333333333,0.08333333333333333,0.7058097611730858,0.49932057524628704,0.5,0.9999999999999999,0.02857142857142857,0.007194244604316547,0.0,0.7945205479452054
18136,0.0,0.0625,0.4719674788878905,0.5599403616049301,0.0,0.08333333333333333,0.014285714285714285,0.007194244604316547,0.0,1.0
34487,0.0,0.0625,0.4838241343431662,0.5591476993922981,0.0,0.9999999999999999,0.0,0.17026378896882494,0.0,0.24657534246575344
39612,0.0,0.125,0.5016091175260726,0.5515607896425649,0.5,0.16666666666666669,0.02857142857142857,0.07194244604316546,0.0,0.0273972602739726
15010,0.3333333333333333,0.14583333333333331,0.5790887313378619,0.4574415883440679,0.5,0.9999999999999999,1.0,0.5179856115107914,0.0,0.7671232876712328
26668,0.3333333333333333,0.29166666666666663,0.6579475887434398,0.5316309968670794,0.5,0.9999999999999999,0.07142857142857142,0.05995203836930456,1.0,0.9506849315068493
30352,0.0,0.0625,0.4339535896629343,0.6345072283244804,0.0,0.0,0.4714285714285714,0.486810551558753,1.0,0.4657534246575343
15516,0.3333333333333333,0.07291666666666666,0.6389769400149987,0.4638583776846872,0.5,0.25,1.0,0.6450839328537171,0.3333333333333333,0.3972602739726027
9170,0.3333333333333333,0.3125,0.8342004016744511,0.5680179670101495,0.0,0.0,0.0,0.17026378896882494,0.0,0.0
21361,0.6666666666666666,1.0,0.5861301328429249,0.8580379722945679,0.0,0.0,0.2571428571428571,0.14388489208633093,0.3333333333333333,0.0
25492,0.3333333333333333,0.19791666666666666,0.5403731216879919,0.49303589627447764,0.5,0.08333333333333333,0.3142857142857143,0.23261390887290168,0.0,0.0
32251,0.3333333333333333,0.041666666666666664,0.7249255934377032,0.5583927829993058,0.0,0.08333333333333333,0.7428571428571429,0.947242206235012,0.0,0.11506849315068493
23635,0.3333333333333333,0.5416666666666666,0.5600212935852937,0.47014305665646816,0.0,0.9999999999999999,0.02857142857142857,0.01678657074340528,0.0,0.0
13321,0.3333333333333333,0.2708333333333333,0.5932199288600799,0.5031140301211678,0.5,0.9999999999999999,0.05714285714285714,0.023980815347721826,1.0,0.4273972602739726
19492,0.6666666666666666,0.26041666666666663,0.590050088319984,0.5588079870154559,0.0,0.9999999999999999,0.2857142857142857,0.14388489208633093,1.0,0.005479452054794521
26815,0.3333333333333333,0.28125,0.5486969777627309,0.4495338391273265,0.5,0.08333333333333333,0.0,0.17026378896882494,0.0,0.0
6892,0.3333333333333333,0.020833333333333332,0.760422968035428,0.547314384931866,0.5,0.0,0.44285714285714284,0.13429256594724218,0.0,0.5150684931506849
4513,0.3333333333333333,0.23958333333333331,0.5368403223074409,0.48526025742648926,0.5,0.08333333333333333,0.08571428571428572,0.021582733812949645,0.0,0.0
24870,0.3333333333333333,0.07291666666666666,0.6355651269146136,0.4727663911221782,0.5,0.9999999999999999,0.05714285714285714,0.07434052757793766,1.0,0.9287671232876712
35339,0.6666666666666666,1.0,0.39267307087376935,0.9304155814743638,0.5,0.0,0.45714285714285713,1.0,0.0,0.3698630136986301
35214,0.0,0.22916666666666666,0.33556754664020616,0.5396142377231854,0.5,0.08333333333333333,0.0,0.17026378896882494,0.0,0.0821917808219178
24597,0.3333333333333333,0.14583333333333331,0.5861785273550026,0.4602347789982275,0.5,0.16666666666666669,0.2857142857142857,0.20383693045563547,0.3333333333333333,0.2904109589041096
12586,0.0,0.16666666666666666,0.4271541607181746,0.49388517721661174,0.5,0.25,0.0,0.17026378896882494,0.0,0.0
39473,0.6666666666666666,0.32291666666666663,0.5931231398359387,0.6315064356622315,0.0,0.9999999999999999,0.014285714285714285,0.06474820143884893,1.0,0.6767123287671233
21254,0.0,0.21875,0.4868003968349939,0.575151926924093,0.5,0.16666666666666669,0.0,0.17026378896882494,0.0,0.0
10491,0.6666666666666666,0.5833333333333333,0.6480751082827254,0.6333371079153096,0.5,0.16666666666666669,1.0,0.7937649880095923,0.0,0.5753424657534246
9731,0.0,0.15625,0.4378251506279156,0.5268561506813114,0.5,0.08333333333333333,0.21428571428571427,0.07194244604316546,0.0,0.0
21089,0.3333333333333333,0.041666666666666664,0.714351392552075,0.5631110104556001,0.0,0.0,1.0,0.8633093525179856,1.0,0.4602739726027397
4086,0.3333333333333333,0.29166666666666663,0.6602463280663926,0.5387272109613832,0.5,0.9999999999999999,0.014285714285714285,0.023980815347721826,1.0,0.9013698630136986
32468,0.0,0.125,0.5004234519805522,0.5603366927113029,0.0,0.16666666666666669,0.19999999999999998,0.25419664268585135,0.6666666666666667,0.4931506849315069
18587,0.3333333333333333,0.2708333333333333,0.5862511191230908,0.49154493639829866,0.5,0.0,0.18571428571428572,0.08633093525179857,0.0,0.0
5491,0.0,0.22916666666666666,0.33351077987755673,0.5308949533839211,0.0,0.0,0.0,0.17026378896882494,0.0,0.0
47272,0.3333333333333333,0.010416666666666666,0.6261281970624566,0.5213452610123284,0.5,0.9999999999999999,0.0,0.17026378896882494,0.0,0.4246575342465753
3494,0.0,0.125,0.5176277010186965,0.529366247688074,0.5,0.08333333333333333,0.39999999999999997,0.12949640287769784,0.0,0.0
10389,0.3333333333333333,0.020833333333333332,0.7756914365910887,0.5674329068055783,0.0,0.0,0.14285714285714285,0.0671462829736211,0.3333333333333333,1.0
25440,0.0,1.0,0.4404384542792883,0.4496093307666058,0.0,0.0,0.7285714285714285,0.6906474820143885,0.0,0.016438356164383564
16617,0.0,0.20833333333333331,0.5583032884070889,0.5361604952251469,0.0,0.08333333333333333,0.02857142857142857,0.00959232613908873,0.3333333333333333,0.0
13683,0.6666666666666666,0.40625,0.5783386164008988,0.6031404521949071,0.5,0.25,1.0,1.0,0.0,0.0
4348,0.0,0.20833333333333331,0.5576741597502917,0.5430113614917218,0.0,0.0,0.7999999999999999,0.2517985611510792,0.6666666666666667,0.736986301369863
9433,0.0,0.125,0.5118687540832809,0.5237609934699776,0.5,0.25,0.0,0.17026378896882494,0.0,0.0
22853,0.0,0.15625,0.41181310039442565,0.5723209904503221,0.0,0.16666666666666669,1.0,0.9568345323741008,0.3333333333333333,0.0
34528,0.3333333333333333,0.07291666666666666,0.6303385196118683,0.46189559506285605,0.5,0.9999999999999999,0.0,0.17026378896882494,1.0,1.0
24019,0.3333333333333333,0.19791666666666666,0.5337188762794227,0.49816932774695033,0.0,0.0,0.02857142857142857,0.01678657074340528,0.0,0.0
42692,0.0,0.15625,0.41282938514773093,0.551975993658715,0.5,0.08333333333333333,0.09999999999999999,0.5971223021582734,0.0,0.0
27688,0.0,0.125,0.501851090086376,0.5449175253840508,0.0,0.0,0.17142857142857143,0.2014388489208633,0.0,0.4273972602739726
3604,0.0,0.125,0.5228543083214419,0.5271958630581821,0.5,0.08333333333333333,1.0,0.7146282973621104,0.0,0.904109589041096
45942,0.3333333333333333,0.05208333333333333,0.6028262395044379,0.4931491337334535,0.5,0.9999999999999999,0.0,0.17026378896882494,1.0,0.8547945205479452
47102,0.3333333333333333,0.010416666666666666,0.6426307256757013,0.48899709357189636,0.5,0.0,0.09999999999999999,1.0,0.0,0.3315068493150685
5572,0.0,0.17708333333333331,0.36370895540446213,0.4963575284037347,0.5,0.25,1.0,0.6258992805755397,0.0,0.6958904109589041
26068,0.6666666666666666,0.5833333333333333,0.6226921867060184,0.6218812516513594,0.0,0.16666666666666669,0.014285714285714285,0.00959232613908873,0.3333333333333333,0.8986301369863013
13561,0.3333333333333333,0.29166666666666663,0.6622788975730174,0.5484467595213687,0.5,0.9999999999999999,0.09999999999999999,0.0407673860911271,1.0,0.8958904109589041
501,0.3333333333333333,0.14583333333333331,0.5797662545067368,0.46565130411806877,0.5,0.7499999999999999,0.2571428571428571,0.21342925659472423,0.0,0.0
