,neighbourhood,longitude,room_type,minimum_nights,calculated_host_listings_count,availability_365
22548,0.010416666666666666,0.49254520061901985,0.5,0.0,0.0,0.0
15319,0.21875,0.5927603517910427,0.0,0.08333333333333333,0.0,0.0
21402,0.7395833333333333,0.4819386252972606,0.0,0.16666666666666669,0.0,0.0
6992,0.84375,0.6972973993130438,0.0,0.0,1.0,0.4794520547945206
18772,0.15625,0.552523308043618,0.5,0.49999999999999994,1.0,0.9123287671232877
8532,0.125,0.5797569169214682,0.0,0.5833333333333333,0.0,0.0
5556,0.3125,0.5723021175404881,0.5,0.25,0.0,0.0
36274,1.0,0.6486430377835859,0.5,0.3333333333333333,0.3333333333333333,0.4383561643835616
22806,0.38541666666666663,0.8130449552712093,0.0,0.08333333333333333,1.0,0.947945205479452
3752,0.07291666666666666,0.46774619710868137,0.5,0.0,0.0,0.0
8094,0.0625,0.5783414486845686,0.0,0.0,1.0,0.4438356164383562
27428,0.0625,0.5405956290340725,0.5,0.25,1.0,0.8465753424657534
32410,1.0,0.4444947722039956,0.5,0.08333333333333333,0.0,0.7890410958904109
31370,0.0625,0.5941380742083027,0.5,0.0,0.0,0.0
2190,0.3020833333333333,0.5137206054429271,0.0,0.16666666666666669,1.0,0.863013698630137
20485,0.20833333333333331,0.553221605707165,0.0,0.08333333333333333,0.0,0.0
24169,0.65625,0.7384969614615216,0.0,0.08333333333333333,1.0,0.5123287671232877
41939,0.28125,0.4577435549012989,0.0,0.0,0.6666666666666667,0.20273972602739726
27778,1.0,0.8515645642245033,0.5,0.0,0.3333333333333333,0.0
45305,1.0,0.7440644698599499,0.5,0.3333333333333333,1.0,0.9260273972602739
8928,0.25,0.562941154267179,0.5,0.25,0.0,0.0
24912,0.23958333333333331,0.47842826406974837,0.5,0.0,0.0,0.0
15741,0.125,0.5490506926357739,0.0,0.16666666666666669,0.3333333333333333,0.0
47949,0.020833333333333332,0.5614313214811659,0.0,0.9999999999999999,0.0,0.11506849315068493
21368,0.90625,0.7183406937681696,0.0,0.0,0.6666666666666667,0.24383561643835616
21544,0.15625,0.5386705922319095,0.5,0.9999999999999999,0.0,0.0
44711,1.0,0.8699656513041134,0.0,0.08333333333333333,0.3333333333333333,0.8273972602739726
18788,0.46875,0.5365002076020176,0.0,0.08333333333333333,0.0,0.0
5716,0.13541666666666666,0.5029630468425808,0.5,0.08333333333333333,0.0,0.0
29104,0.08333333333333333,0.4888838561129205,0.5,0.16666666666666669,0.0,0.18904109589041096
34551,0.7916666666666666,0.4616691201449328,0.5,0.16666666666666669,0.3333333333333333,0.263013698630137
6578,0.16666666666666666,0.5021515117200579,0.0,0.08333333333333333,0.6666666666666667,0.726027397260274
9383,0.23958333333333331,0.48346733099307926,0.5,0.08333333333333333,0.0,0.0
37223,0.875,0.7051485298003399,0.5,0.08333333333333333,0.3333333333333333,0.7917808219178082
24542,0.020833333333333332,0.5428603782131347,0.0,0.49999999999999994,0.0,0.0
48750,0.08333333333333333,0.5161174649907423,0.5,0.08333333333333333,0.0,0.20273972602739726
44273,0.5208333333333333,0.47772996640620136,0.5,0.25,0.0,1.0
40593,0.0625,0.56090288000604,0.0,0.0,0.0,0.0
17678,0.010416666666666666,0.5219114483071223,0.5,0.9999999999999999,1.0,0.1863013698630137
12898,0.020833333333333332,0.5738119503265011,0.0,0.0,0.0,0.9972602739726028
41836,0.0625,0.5512588230853339,0.5,0.08333333333333333,0.0,0.0
43020,1.0,0.6061223719473219,0.0,0.0,0.3333333333333333,0.8767123287671232
31383,0.09375,0.47493677575207016,0.0,0.08333333333333333,0.0,0.0027397260273972603
30437,0.5208333333333333,0.48220284603479513,0.5,0.3333333333333333,0.3333333333333333,0.18904109589041096
8852,0.5625,0.5783037028649005,0.5,0.08333333333333333,0.3333333333333333,0.936986301369863
32655,0.08333333333333333,0.5290076624013977,0.0,0.08333333333333333,1.0,0.663013698630137
47897,0.19791666666666666,0.48705318385989926,0.5,0.9999999999999999,0.3333333333333333,0.4931506849315069
19268,0.20833333333333331,0.5404823915751535,0.5,0.16666666666666669,0.0,0.9424657534246575
878,0.11458333333333333,0.4468538859321427,0.5,0.9999999999999999,0.0,0.4246575342465753
35938,0.8229166666666666,0.43160457479334013,0.0,0.0,0.6666666666666667,0.9643835616438357
26967,0.22916666666666666,0.5320084550636182,0.5,0.08333333333333333,0.0,0.0
7767,0.03125,0.5309704450232005,0.0,0.9999999999999999,1.0,0.8547945205479452
26492,0.5416666666666666,0.4563469595742049,0.5,0.9999999999999999,0.0,0.4986301369863014
44648,0.21875,0.6233910844374009,0.0,0.16666666666666669,0.0,0.4328767123287671
41953,0.2708333333333333,0.507700147208709,0.5,0.49999999999999994,0.0,0.024657534246575342
17114,0.020833333333333332,0.5568263314837907,0.5,0.16666666666666669,0.0,0.7342465753424657
44765,0.44791666666666663,0.44353225380288563,0.5,0.08333333333333333,0.0,0.5178082191780822
46896,0.22916666666666666,0.5330464651040074,1.0,0.7499999999999999,0.6666666666666667,0.9342465753424658
10231,0.15625,0.5914769939229245,0.0,0.7499999999999999,0.0,0.0
34697,0.21875,0.6330917600875807,0.5,0.08333333333333333,0.0,0.4136986301369863
359,0.3125,0.5836258634356284,0.0,0.08333333333333333,0.0,0.810958904109589
8136,0.38541666666666663,0.7979655003208279,0.0,0.08333333333333333,0.3333333333333333,0.0547945205479452
35108,0.5833333333333333,0.5947420073227079,0.5,0.08333333333333333,0.3333333333333333,0.0
3132,0.08333333333333333,0.5085494281508431,0.5,0.25,0.0,0.008219178082191782
38129,0.32291666666666663,0.6335447099233704,0.5,0.16666666666666669,0.0,0.11506849315068493
46693,1.0,0.6536821047069168,0.0,0.08333333333333333,0.0,0.24657534246575344
10379,0.125,0.5412561808779799,0.5,0.9999999999999999,0.0,0.4876712328767123
15947,0.14583333333333331,0.462159815800419,0.5,0.08333333333333333,0.0,0.0
45237,0.21875,0.596818027403458,0.5,0.3333333333333333,0.0,0.049315068493150684
45412,0.125,0.5331219567432868,0.0,0.16666666666666669,0.6666666666666667,0.0
11455,1.0,0.6677046767070465,0.0,0.16666666666666669,0.0,0.9945205479452055
30018,0.32291666666666663,0.6338278035707674,0.0,0.25,0.0,0.23835616438356164
46996,0.47916666666666663,0.8194806175216058,0.5,0.0,0.3333333333333333,0.32602739726027397
29942,1.0,0.6644396633072915,0.0,0.0,1.0,0.7013698630136986
34117,0.28125,0.4608198392028271,0.5,0.25,0.0,0.3424657534246575
37006,0.010416666666666666,0.48341071226360555,1.0,0.16666666666666669,1.0,0.46301369863013697
41625,0.4583333333333333,0.6562865662627928,0.0,0.9999999999999999,1.0,0.8712328767123287
14652,0.2708333333333333,0.5054165251198413,0.5,0.0,0.0,0.0
26343,0.125,0.5527120371419016,0.0,0.9999999999999999,1.0,0.9123287671232877
42281,0.875,0.6473219340957996,0.5,0.08333333333333333,0.0,0.8136986301369863
18776,0.010416666666666666,0.49235647152076467,0.5,0.9999999999999999,1.0,0.5178082191780822
22781,0.21875,0.5887026761786274,0.0,0.0,0.0,0.0
1328,0.20833333333333331,0.5555807194353122,0.0,0.3333333333333333,0.0,0.0
24868,1.0,0.6467746197108681,0.0,0.3333333333333333,0.0,0.24657534246575344
10771,0.19791666666666666,0.47920205337260313,0.0,0.16666666666666669,0.0,0.0
28741,0.19791666666666666,0.5012267391386445,0.5,0.3333333333333333,0.0,0.0
39309,0.020833333333333332,0.5750575623749796,1.0,0.08333333333333333,0.0,0.263013698630137
27950,0.21875,0.6053485826444671,0.0,0.08333333333333333,0.0,0.2410958904109589
19189,0.15625,0.5319329634243104,0.0,0.08333333333333333,0.3333333333333333,0.0
6951,0.020833333333333332,0.5443135922696456,0.0,0.16666666666666669,0.0,0.32054794520547947
34901,0.15625,0.6104820141169398,0.0,0.0,0.0,0.1780821917808219
26542,0.6145833333333333,0.6347714490620149,0.0,0.9999999999999999,0.3333333333333333,0.4054794520547945
2796,0.20833333333333331,0.5501264484958313,0.0,0.08333333333333333,0.3333333333333333,0.4301369863013699
35714,0.0625,0.5918921979390745,0.5,0.16666666666666669,0.0,0.0
16536,0.125,0.563771562299479,0.0,0.08333333333333333,0.3333333333333333,0.005479452054794521
13549,0.7083333333333333,0.4871286754991786,0.0,0.0,0.3333333333333333,0.0
18766,0.21875,0.6232589740686194,0.0,0.7499999999999999,0.3333333333333333,0.0
7196,0.07291666666666666,0.4847695617710315,0.0,0.08333333333333333,0.0,0.6602739726027397
11681,0.125,0.554297361567194,0.5,0.49999999999999994,0.0,0.0
5706,0.041666666666666664,0.5844751443777625,0.5,0.0,0.0,0.9123287671232877
20850,0.8020833333333333,0.44073906314875444,0.5,0.08333333333333333,0.0,0.0027397260273972603
31278,0.47916666666666663,0.8561318084022105,0.5,0.08333333333333333,0.0,0.4958904109589041
1356,0.5416666666666666,0.46725550145319517,0.5,0.49999999999999994,0.0,0.5178082191780822
41272,0.010416666666666666,0.48769486279394414,0.5,0.3333333333333333,0.0,0.9397260273972603
39316,1.0,0.752595025100959,0.5,0.0,0.3333333333333333,0.2136986301369863
42493,0.0625,0.5632997395538553,1.0,0.49999999999999994,0.0,0.9424657534246575
411,0.16666666666666666,0.5033216321292571,0.5,0.49999999999999994,0.0,0.049315068493150684
43693,1.0,0.5575623749669774,0.0,0.0,0.0,0.4904109589041096
16387,0.5104166666666666,0.6169176763673363,0.5,0.08333333333333333,0.0,0.0
39599,0.65625,0.7432340618276498,0.5,0.16666666666666669,0.0,0.9013698630136986
39970,0.6666666666666666,0.4671233910844421,0.5,0.0,0.0,0.03287671232876713
33965,0.23958333333333331,0.5,0.0,0.25,0.0,0.0
286,0.125,0.537028649077115,0.5,0.08333333333333333,0.0,0.6958904109589041
37951,0.125,0.5790586192579212,0.0,0.0,0.0,0.0958904109589041
30452,0.84375,0.6927490280451707,0.5,0.3333333333333333,0.0,0.3287671232876712
4161,0.07291666666666666,0.4890725852111757,0.5,0.9999999999999999,1.0,0.9397260273972603
40849,0.25,0.5361038764957016,0.5,0.08333333333333333,0.0,0.07671232876712329
26856,0.5833333333333333,0.6171818971048992,0.0,0.4166666666666667,0.0,0.2273972602739726
22411,0.0625,0.6080285358396509,0.5,0.08333333333333333,0.0,0.024657534246575342
29934,0.125,0.5265919299437485,0.5,0.0,0.0,0.23013698630136986
43749,0.15625,0.5345940437096601,0.0,0.9999999999999999,1.0,0.6493150684931507
40856,0.21875,0.6331483788170544,0.0,0.0,1.0,0.5178082191780822
45380,0.19791666666666666,0.49379081266749836,1.0,0.0,0.0,0.1506849315068493
25324,0.020833333333333332,0.5592609368512456,0.5,0.16666666666666669,0.0,0.010958904109589041
35664,0.29166666666666663,0.5498999735779364,0.5,0.0,0.3333333333333333,0.06575342465753425
23257,1.0,0.6217491412826064,0.0,0.08333333333333333,0.6666666666666667,0.0
21090,0.07291666666666666,0.4776922205865901,0.0,0.08333333333333333,0.0,0.2
42657,0.19791666666666666,0.4769373041935694,0.5,0.16666666666666669,0.0,0.18082191780821918
42536,0.020833333333333332,0.5741516627033434,0.0,0.08333333333333333,0.6666666666666667,0.03561643835616438
30778,0.125,0.5330087192843393,0.5,0.4166666666666667,0.0,0.030136986301369864
23942,0.010416666666666666,0.519080511833323,0.5,0.9999999999999999,1.0,0.40273972602739727
27352,0.041666666666666664,0.5490695655456079,0.0,0.0,0.3333333333333333,0.0
32367,0.0625,0.5934963952742294,0.5,0.16666666666666669,0.0,0.10136986301369863
47372,0.4583333333333333,0.6311478503755836,0.0,0.0,0.0,0.04657534246575343
4258,0.46875,0.5252519533461566,0.0,0.25,0.0,0.0
20048,0.0625,0.5366323179707706,0.0,0.0,0.0,0.0
24303,0.125,0.5552032612388018,0.5,0.16666666666666669,0.0,0.03561643835616438
37652,1.0,0.712961914467968,0.5,0.0,0.0,0.0
43549,0.125,0.5699618767221466,0.5,0.08333333333333333,0.3333333333333333,0.0
18560,0.010416666666666666,0.502472351187123,0.5,0.9999999999999999,1.0,0.4054794520547945
5844,0.15625,0.5849658400332203,0.0,0.08333333333333333,0.6666666666666667,1.0
6300,0.0625,0.553070622428578,0.0,0.16666666666666669,0.0,0.9287671232876712
30369,0.25,0.5359528932170576,0.5,0.08333333333333333,0.3333333333333333,0.08767123287671233
8096,0.0625,0.5774166761031267,0.0,0.0,1.0,0.452054794520548
30148,0.15625,0.5348960102668627,0.5,0.16666666666666669,0.0,0.7671232876712328
35704,0.44791666666666663,0.44379647454044857,0.0,0.25,0.0,0.0
32444,0.23958333333333331,0.4801834446834903,0.0,0.16666666666666669,0.6666666666666667,0.20821917808219179
12509,0.041666666666666664,0.5869663684747195,0.0,0.16666666666666669,0.0,0.0
10182,0.19791666666666666,0.48729853168762816,0.5,0.08333333333333333,0.3333333333333333,0.36712328767123287
43943,0.21875,0.5987996829351232,0.5,0.0,0.0,0.5835616438356165
4584,0.21875,0.6037443853093407,0.5,0.0,1.0,0.4904109589041096
46231,0.22916666666666666,0.5440493715320827,0.0,0.16666666666666669,0.0,0.024657534246575342
42701,0.8541666666666666,0.5356886724795231,0.0,0.16666666666666669,0.3333333333333333,0.9589041095890412
32770,0.07291666666666666,0.4651228626429713,0.0,0.49999999999999994,1.0,0.9698630136986301
20084,0.2708333333333333,0.4986600234024081,0.5,0.9999999999999999,1.0,0.3452054794520548
10084,0.0625,0.552391197674865,0.0,0.0,0.3333333333333333,0.1643835616438356
13544,0.125,0.5504850337825076,0.0,0.08333333333333333,0.0,0.0
18438,0.125,0.5587324953761481,0.5,0.7499999999999999,0.0,0.0
32660,0.020833333333333332,0.5500698297663575,0.0,0.08333333333333333,0.3333333333333333,0.1863013698630137
17556,0.25,0.5325746423583553,0.0,0.9999999999999999,0.0,0.0
1261,0.5520833333333333,0.466274110142308,0.0,0.4166666666666667,0.0,0.0
19170,0.34375,0.47112444796741215,0.5,0.25,0.0,0.0
45159,0.7395833333333333,0.4819008794775925,0.5,0.9999999999999999,1.0,0.9205479452054794
9085,0.3020833333333333,0.5186841807270071,0.5,0.0,0.0,0.0
20490,0.19791666666666666,0.49458347488015875,0.0,0.0,0.0,0.0
25214,0.20833333333333331,0.5606575321783112,0.0,0.08333333333333333,0.0,0.038356164383561646
213,0.125,0.5496357528403735,0.0,0.25,0.3333333333333333,0.1643835616438356
20483,0.041666666666666664,0.5719435322537834,0.5,0.25,0.0,0.947945205479452
43761,0.041666666666666664,0.5759823349564215,0.0,0.08333333333333333,0.3333333333333333,0.4767123287671233
32687,0.5625,0.5560147963612962,0.5,0.16666666666666669,0.0,0.0
6341,0.125,0.5267240403125584,0.5,0.16666666666666669,0.3333333333333333,0.0
5414,0.5625,0.5991960140414392,0.0,0.08333333333333333,0.6666666666666667,1.0
15097,0.3125,0.5844562714679284,0.5,0.3333333333333333,0.0,0.3315068493150685
39126,0.3125,0.5699052579926729,0.5,0.49999999999999994,0.0,0.0
26067,0.09375,0.4692560298946944,0.5,0.08333333333333333,0.0,0.11232876712328767
1117,0.26041666666666663,0.5679990941003439,0.0,0.0,0.3333333333333333,0.9315068493150686
48735,0.21875,0.5955724153550079,0.0,0.16666666666666669,0.0,0.07671232876712329
31181,0.08333333333333333,0.4993394481561211,0.0,0.08333333333333333,0.0,0.0
10696,0.08333333333333333,0.4947722039784139,0.5,0.08333333333333333,0.0,0.0
34791,0.14583333333333331,0.45610161174650443,0.5,0.16666666666666669,0.0,0.0
28738,0.125,0.5720190238930911,0.5,0.16666666666666669,0.0,0.0
10569,0.29166666666666663,0.5450307628430267,0.0,0.25,0.0,0.9863013698630138
19000,0.25,0.551296568905002,0.0,0.16666666666666669,0.0,0.3726027397260274
4525,0.22916666666666666,0.5357264182991628,0.0,0.08333333333333333,0.3333333333333333,0.8410958904109589
23432,0.125,0.5663948967651891,0.0,0.08333333333333333,0.0,0.0
514,0.0625,0.5508624919790179,0.5,0.08333333333333333,0.3333333333333333,0.7863013698630137
16552,0.22916666666666666,0.5246857660514195,1.0,0.0,0.0,1.0
45583,0.38541666666666663,0.8076850488808418,0.0,0.0,1.0,0.9287671232876712
2584,0.15625,0.5499754652172157,0.0,0.49999999999999994,0.3333333333333333,0.6054794520547945
25982,0.22916666666666666,0.5291963914996245,0.0,0.08333333333333333,0.0,0.4876712328767123
43279,0.21875,0.5998188200656784,0.0,0.08333333333333333,0.0,0.0410958904109589
2425,0.13541666666666666,0.512456120484643,0.5,0.08333333333333333,0.0,0.7890410958904109
24988,0.21875,0.6176348469407174,0.0,0.08333333333333333,0.0,0.0
9875,0.125,0.5451817461216137,0.5,0.0,0.0,0.0
31268,0.125,0.5531461140678857,0.0,0.3333333333333333,0.0,0.0
28918,0.020833333333333332,0.5712452345902932,0.0,0.0,0.6666666666666667,0.0
33056,0.10416666666666666,0.4981504548371447,0.0,0.9999999999999999,0.0,0.9917808219178083
33464,0.44791666666666663,0.4434190163439382,0.5,0.9999999999999999,1.0,0.6027397260273972
30689,0.020833333333333332,0.5669610840599262,0.0,0.49999999999999994,0.0,0.0
14945,0.020833333333333332,0.5462575019816427,0.0,0.9999999999999999,0.3333333333333333,0.5123287671232877
20537,0.0625,0.5647340807005605,0.0,0.49999999999999994,0.3333333333333333,0.0
24139,0.125,0.5687917563130043,0.5,0.08333333333333333,0.3333333333333333,0.06027397260273973
5634,0.34375,0.4604801268259564,0.5,0.16666666666666669,0.0,0.0821917808219178
38772,0.11458333333333333,0.4477031668742768,0.5,0.0,0.3333333333333333,0.3095890410958904
28031,0.125,0.5475031140301212,0.5,0.25,0.0,0.0
35302,0.11458333333333333,0.45536556826331775,0.5,0.9999999999999999,0.0,0.016438356164383564
23582,1.0,0.7988902729022698,0.5,0.08333333333333333,0.3333333333333333,0.1780821917808219
43348,0.59375,0.7391197674857608,0.0,0.49999999999999994,0.0,0.16164383561643836
27911,0.020833333333333332,0.5628845355377052,0.0,0.08333333333333333,0.0,0.0
43891,0.125,0.5700939870909281,0.5,0.08333333333333333,0.0,0.0
5132,0.0625,0.5432189634997826,0.5,0.16666666666666669,0.0,0.0
37258,0.29166666666666663,0.5526365455025939,0.5,0.0,0.0,0.19452054794520549
20034,0.21875,0.6125580341977184,0.5,0.25,0.0,0.4246575342465753
41888,0.5416666666666666,0.45759257162271183,0.5,0.9999999999999999,0.0,0.936986301369863
15622,0.08333333333333333,0.5294983580568555,0.5,0.9999999999999999,1.0,0.5452054794520548
19099,0.13541666666666666,0.4948099497980536,0.5,0.7499999999999999,0.0,0.0
33856,0.21875,0.6196731212018278,0.0,0.9999999999999999,0.0,0.09863013698630137
6422,0.46875,0.5383686256747069,0.5,0.25,0.0,0.0
8511,0.5729166666666666,0.29617257388744633,0.5,0.16666666666666669,0.0,0.9397260273972603
45434,0.8229166666666666,0.4652738459215584,0.5,0.16666666666666669,0.0,1.0
28545,0.125,0.5638093081191471,0.5,0.49999999999999994,0.0,0.3506849315068493
35598,0.40625,0.6019703317857648,0.5,0.08333333333333333,0.0,0.0
16699,0.0625,0.5552221341486359,0.5,0.9999999999999999,0.0,0.6821917808219178
44972,0.7395833333333333,0.4878835918921993,0.0,0.0,1.0,0.8410958904109589
2918,0.041666666666666664,0.564054655946876,0.0,0.16666666666666669,0.0,0.8027397260273973
38627,0.7083333333333333,0.4914128260295172,0.0,0.08333333333333333,0.0,0.09863013698630137
15268,0.19791666666666666,0.5020760200807786,0.5,0.08333333333333333,0.0,0.0
5554,0.7395833333333333,0.48361831427169477,1.0,0.08333333333333333,0.0,0.9452054794520548
13159,0.08333333333333333,0.49209225078323016,0.5,0.0,0.0,0.0
21714,0.3020833333333333,0.51315441814819,0.0,0.08333333333333333,0.0,0.016438356164383564
2533,0.5416666666666666,0.46076322047332496,0.5,0.08333333333333333,0.0,0.0
16401,0.05208333333333333,0.49571584946968983,0.5,0.9999999999999999,1.0,0.9972602739726028
6460,0.0,0.5067565017174331,0.0,0.25,0.3333333333333333,0.0
41114,0.16666666666666666,0.49852791303362665,0.5,0.0,0.0,0.0
34201,0.0625,0.5911372815460538,0.5,0.3333333333333333,0.0,0.3972602739726027
47256,0.09375,0.467651832559568,0.5,0.0,0.0,0.8547945205479452
9477,0.44791666666666663,0.44479673876116976,1.0,0.0,0.0,0.0
37665,0.5625,0.5478616993167975,0.0,0.3333333333333333,1.0,0.18904109589041096
42280,0.29166666666666663,0.5374438530932935,0.5,0.08333333333333333,0.0,0.0027397260273972603
44887,0.8645833333333333,0.6584758238025188,0.5,0.0,0.0,0.4301369863013699
36930,0.2708333333333333,0.4970935718869214,0.5,0.08333333333333333,0.0,0.0
21419,0.15625,0.5398218397312746,0.5,0.16666666666666669,0.0,0.0
12127,0.17708333333333331,0.5067565017174331,0.5,0.08333333333333333,0.0,0.0
38036,0.8854166666666666,0.9001056882950422,0.5,0.0,0.0,0.4328767123287671
4590,0.23958333333333331,0.4859774279998703,0.0,0.16666666666666669,0.3333333333333333,0.4849315068493151
13078,0.6666666666666666,0.4675197221907581,0.5,0.08333333333333333,0.0,0.4821917808219178
40662,0.03125,0.5160042275317949,0.0,0.0,0.0,0.39452054794520547
10879,0.13541666666666666,0.5135130034348663,0.5,0.4166666666666667,0.0,0.5150684931506849
10468,0.16666666666666666,0.4999056354508866,0.0,0.0,0.0,0.0
32718,0.020833333333333332,0.5672064318876551,0.0,0.9999999999999999,1.0,0.6684931506849315
36053,0.5625,0.5755105122107693,0.0,0.9999999999999999,1.0,0.3780821917808219
21724,0.07291666666666666,0.4737477824331222,0.5,0.08333333333333333,0.0,0.0
13405,0.11458333333333333,0.44258860831163815,0.5,0.08333333333333333,0.0,0.0
11816,0.29166666666666663,0.5306496055561922,0.0,0.08333333333333333,0.0,0.0
44029,1.0,0.7098290114369945,0.0,0.08333333333333333,0.0,0.4931506849315069
12799,0.15625,0.5513343147246417,0.5,0.0,0.0,0.0
16681,0.07291666666666666,0.4619144679726901,0.5,0.9999999999999999,1.0,1.0
8487,0.7083333333333333,0.4950930434454506,0.5,0.08333333333333333,0.0,0.0
2497,0.17708333333333331,0.4972634280753425,0.5,0.0,0.6666666666666667,0.35342465753424657
16634,0.15625,0.548012682595413,0.0,0.0,0.3333333333333333,0.0
43419,0.041666666666666664,0.5867398935567962,0.0,0.08333333333333333,0.0,0.0958904109589041
8518,1.0,0.44689163175178237,0.5,0.49999999999999994,0.0,0.0
3103,0.2708333333333333,0.506171441512862,0.0,0.3333333333333333,0.0,0.5506849315068493
22921,0.125,0.5282716189182111,0.5,0.3333333333333333,0.0,0.0
12256,0.5416666666666666,0.4547427622390785,0.5,0.25,0.3333333333333333,0.7753424657534247
31718,0.020833333333333332,0.5617144151285061,0.5,0.0,0.0,0.0
900,0.19791666666666666,0.48001358849506914,0.5,0.3333333333333333,0.0,0.0
31517,0.07291666666666666,0.473955384441183,1.0,0.0,1.0,0.8904109589041096
34204,0.041666666666666664,0.5694145623372151,0.5,0.08333333333333333,0.0,0.07945205479452055
15547,0.125,0.56007247197374,0.0,0.0,0.0,0.0
16394,0.1875,0.5911561544558879,0.0,0.08333333333333333,0.3333333333333333,0.13424657534246576
18207,0.17708333333333331,0.4950552976257825,0.5,0.3333333333333333,0.3333333333333333,0.0
47350,0.26041666666666663,0.5660174385687071,0.5,0.0,0.0,1.0
32874,0.125,0.5305552410070504,0.5,0.25,0.0,0.4273972602739726
20268,0.125,0.5367266825199124,0.5,0.5833333333333333,0.0,0.16164383561643836
6292,0.020833333333333332,0.5648095723398683,0.5,0.0,0.3333333333333333,0.6520547945205479
34673,0.0625,0.5958555090023765,0.0,0.0,0.0,0.0
36810,0.13541666666666666,0.5077190201185147,0.0,0.08333333333333333,0.6666666666666667,0.7671232876712328
23658,0.5520833333333333,0.4610840599403616,0.5,0.08333333333333333,0.0,0.8602739726027397
14264,0.07291666666666666,0.47136979579514104,0.5,0.0,0.0,0.0
7885,0.3020833333333333,0.5265730570339144,0.5,0.16666666666666669,0.0,0.15342465753424658
1650,0.03125,0.530026799531953,0.5,0.16666666666666669,0.0,0.0
29618,1.0,0.7465934397765466,0.5,0.49999999999999994,0.0,0.0
140,0.20833333333333331,0.5461253916128896,0.5,0.9999999999999999,0.0,0.09315068493150686
32797,1.0,0.625334994149398,0.0,0.0,0.0,0.4602739726027397
29188,0.020833333333333332,0.5713018533197385,0.0,0.25,0.0,0.663013698630137
37695,0.010416666666666666,0.5012456120484785,0.0,0.0,0.0,0.0
27996,0.07291666666666666,0.4672743743630292,0.5,0.16666666666666669,0.0,0.0
22358,0.08333333333333333,0.4791831804627691,0.0,0.0,0.0,0.0
13743,0.07291666666666666,0.48450534103346854,0.5,0.16666666666666669,0.0,0.0
46539,0.5,0.4734080700562515,0.5,0.08333333333333333,0.0,0.09863013698630137
38597,0.08333333333333333,0.517551806137476,0.5,0.08333333333333333,0.6666666666666667,0.0
25577,0.65625,0.7341750651115433,0.5,0.25,0.6666666666666667,0.7479452054794521
18340,0.17708333333333331,0.4949609330766407,0.5,0.25,0.0,0.5917808219178082
44581,1.0,0.9601215415392801,0.0,0.0,0.3333333333333333,0.2410958904109589
16548,0.15625,0.5485411240705105,0.0,0.9166666666666666,0.0,0.0
20184,0.125,0.5321971841618733,0.0,0.0,0.0,0.0
36202,1.0,0.6723096667044217,0.0,0.08333333333333333,0.0,0.0821917808219178
37917,0.0625,0.5655267429132209,0.0,0.08333333333333333,1.0,0.7041095890410959
38976,0.020833333333333332,0.5407088664930484,0.5,0.16666666666666669,0.0,0.043835616438356165
35806,0.20833333333333331,0.5661872947570998,0.0,0.08333333333333333,0.0,0.2602739726027397
36862,0.010416666666666666,0.49497980598647473,0.0,0.3333333333333333,0.0,0.07123287671232877
24456,0.0625,0.5820594119201417,0.0,0.0,0.0,0.0
19939,0.8645833333333333,0.6838787604272909,0.5,0.25,0.0,0.4301369863013699
15260,0.29166666666666663,0.5598459970558451,0.0,0.0,0.0,0.0
5588,0.28125,0.46519835428227907,0.5,0.08333333333333333,0.0,0.04657534246575343
13554,0.20833333333333331,0.5513531876344757,0.0,0.0,0.0,0.0
7047,0.21875,0.6281281848035292,0.0,0.0,0.0,0.0
46597,0.0625,0.5992337598610789,0.0,0.0,0.3333333333333333,0.40273972602739727
32753,0.5625,0.5851356962216414,0.5,0.08333333333333333,0.3333333333333333,0.9095890410958904
29614,0.40625,0.6211640810780352,0.0,0.0,0.0,0.0
32636,0.9895833333333333,0.7520288378062219,0.5,0.25,0.3333333333333333,0.3835616438356164
13388,0.03125,0.5301966557203741,0.5,0.3333333333333333,0.0,0.0
42878,0.20833333333333331,0.5355376892009076,0.5,0.9999999999999999,0.0,0.2273972602739726
34933,0.8645833333333333,0.6876155965726696,0.5,0.16666666666666669,0.0,0.1506849315068493
26233,0.0625,0.6048201411693697,0.0,0.08333333333333333,0.0,0.0
23933,0.21875,0.609594987355166,0.5,0.25,0.6666666666666667,0.6054794520547945
15672,0.5833333333333333,0.5901181444154986,0.0,0.08333333333333333,0.0,0.0
16505,0.15625,0.5374061072736254,0.5,0.0,0.0,0.0
4577,0.65625,0.7345147774883856,0.0,0.49999999999999994,0.0,0.3835616438356164
16906,0.0625,0.5513909334541438,0.5,0.25,0.0,0.0
1148,0.125,0.5393688898954565,0.5,0.16666666666666669,0.0,0.10410958904109589
3459,0.19791666666666666,0.48207073566601366,0.0,0.3333333333333333,0.0,0.0
16837,0.5104166666666666,0.6212773185369826,0.0,0.0,0.6666666666666667,0.06575342465753425
15180,0.08333333333333333,0.5252896991658247,0.0,0.16666666666666669,0.0,0.0
18760,1.0,0.5110783980674114,0.5,0.16666666666666669,0.0,0.0
25549,0.125,0.5400671875590035,0.5,0.9999999999999999,0.0,0.8931506849315068
14280,0.020833333333333332,0.5632242479145475,0.5,0.16666666666666669,0.0,0.452054794520548
11318,0.15625,0.5314988864983263,0.0,0.0,0.0,0.0
27072,0.07291666666666666,0.470369531574363,0.5,0.0,0.0,0.4712328767123288
