TOT_POP,40-49,50-59,60-69,70-79,POP_ESTIMATE_2018,High school diploma only 2014-18,Total Population,Population Aged 60+,county_pop2018_18 and older,anycondition_number,Obesity_number,Heart disease_number,COPD_number,CKD_number
0.7883526987280196,0.856175972927242,0.8571049435013831,0.7652050003238552,0.7846366735293124,0.7883526987280196,0.8331719385491962,0.790900541152973,0.767774789187162,0.7847171041817999,0.771379508587876,0.7677468277640159,0.8718326969802151,0.8892697704081632,0.8215065211605005
0.0557107049407207,0.05748387981890521,0.06189839435728357,0.06563464818533152,0.06810894731513044,0.0557107049407207,0.08869007828167659,0.05614583290049406,0.06499891590340406,0.056351171508406545,0.057355212282672825,0.055871796168040035,0.06291218326969802,0.06616709183673469,0.05642800106467927
0.02957773993049919,0.027941647230987333,0.029683464840201294,0.03614223719152795,0.03375071720274055,0.02957773993049919,0.0337117260078844,0.031120104934090696,0.03607404672749328,0.029663720442764257,0.03482495462760821,0.03465952176330822,0.03818118708781673,0.038982780612244895,0.0402448762310354
0.19755729139439096,0.18246673069008096,0.17561015443976033,0.198415268691841,0.18124135137871678,0.19755729139439096,0.17460624878953912,0.20186238619789826,0.21084213795568682,0.19017018110351727,0.20226129237105037,0.21341691522167738,0.18604651162790697,0.16031568877551017,0.19164226776683527
0.04057790776697693,0.036401884117620166,0.03421560321332694,0.03372411857417363,0.036923284619798165,0.04057790776697693,0.03973435459787709,0.04136973892520122,0.04195746825354969,0.03888237903603513,0.044248884947638574,0.044689348364592284,0.047986810135369665,0.04233099489795918,0.04791056694170881
0.01764759292225319,0.013902227100196644,0.01919013545377525,0.021806248245784483,0.023693003476323873,0.01764759292225319,0.02221625235063694,0.018366236043530472,0.027354394107202504,0.018062632443103594,0.01883283044816275,0.018462160659218442,0.023255813953488372,0.017538265306122448,0.020654777748203353
0.028559715393356427,0.028033109251383363,0.028907693406963572,0.03406956409093853,0.030308144048061023,0.028559715393356427,0.02978827086834559,0.02864357174813048,0.035722447831513814,0.028242746227083698,0.026107443326782675,0.029705272736464283,0.027854911489066294,0.024314413265306117,0.02768166089965398
0.11826143420397359,0.13705583756345177,0.12583829248624537,0.12017185914459054,0.11637247291504944,0.11826143420397359,0.1964976290585582,0.11947749028016127,0.11666051368598702,0.12265623205003809,0.14074271693263846,0.1320863454830393,0.1581048247136411,0.1841517857142857,0.13649188182060157
0.3440317623655589,0.34508620295422326,0.38053630304081987,0.3517498974458622,0.32859698268588206,0.3440317623655589,0.4164610184739759,0.3529309105414715,0.3659675708618275,0.34739638287832114,0.3402835445701553,0.30809362519589506,0.34024644220756683,0.32828443877551017,0.3419749800372638
0.0029165027280306176,0.0020578954589106874,0.0030214255820837626,0.004620333786730574,0.005062607580411083,0.0029165027280306176,0.0036985436984187476,0.002565178669126579,0.0033987893278015105,0.0029197131894331835,0.002960947803901086,0.003154542237500632,0.0032106907323845883,0.002630739795918367,0.0031940377961139207
0.18701936172612937,0.19261901495404035,0.19496361019526984,0.1969903059351858,0.17165614769313847,0.18701936172612937,0.23053422714806043,0.18508622850866438,0.1882929287602037,0.18442265852964515,0.15856852452363687,0.16622011020676408,0.17120791391877818,0.19060905612244894,0.16353473516103276
0.08444651106482615,0.07495312571454703,0.10407586228015556,0.11507653777230822,0.1107698538593945,0.08444651106482615,0.11775363450641309,0.08360377131127444,0.11150372987828819,0.08754190901876782,0.0896100040957273,0.09556645265658965,0.098750433877126,0.08529974489795918,0.09496939047112057
0.20685158027673758,0.21036264691087028,0.19643349291087817,0.19211088801088155,0.19568665834148974,0.20685158027673758,0.22493643128018342,0.20512010770426203,0.2034351212137194,0.20125519389051783,0.19104876921516095,0.19351903341590418,0.23004165220409578,0.22799744897959182,0.2046313548043652
0.01957358528982058,0.016325970640691453,0.022415711413026836,0.022108513072953775,0.024705524992406087,0.01957358528982058,0.02601475668955349,0.020560211751897914,0.026135517934473686,0.01971690093300036,0.020275728870368354,0.022243567059299328,0.020565775772301283,0.01729910714285714,0.01959009848283205
0.049019257172258,0.0445877349430649,0.05050680331131912,0.045167001317011034,0.05096358297613824,0.049019257172258,0.04945552688628852,0.05035617478119109,0.05585734460793794,0.04786774335508979,0.043963311301577046,0.04927961174864769,0.042953835473793826,0.03691007653061224,0.04365184988022358
0.05171014365151644,0.04618832029999543,0.05095593414108833,0.05384631992572921,0.05346113604914104,0.05171014365151644,0.06030125638030026,0.05322053195600414,0.05461502850881049,0.04893524139771548,0.05075695803946177,0.05081644001819928,0.062131204442901766,0.058912627551020405,0.05642800106467927
1.0,1.0,1.0,0.9251894552756007,0.8589557528097471,1.0,1.0,1.0,0.9057656358959034,1.0000000000000002,0.9896930459059636,1.0,0.9721450885109336,0.9999999999999999,0.98887410167687
0.05337750275829621,0.0511730004115791,0.05654965447548665,0.051298659239588054,0.05278612170508623,0.05337750275829621,0.060926010383411534,0.05426211638320888,0.05102871976981993,0.05217308314289804,0.05628806865791659,0.05657954602901774,0.05944116626171468,0.061623086734693876,0.057492680330050575
0.006999606547273483,0.005441990213563818,0.0062470015413353475,0.011572424811624241,0.007965169259846772,0.006999606547273483,0.009221369085922417,0.0072412279061521345,0.01120428481854567,0.007076592984558393,0.007109280767742202,0.007461705677164957,0.0076362374175633465,0.0063775510204081625,0.007239819004524887
0.04599269773750925,0.03749942836237253,0.04687292659773189,0.05013278062050651,0.04785851699348611,0.04599269773750925,0.05023022185014651,0.047020888477056745,0.05616206365112014,0.04388760164649201,0.03945425373218453,0.04646883372933623,0.04234640749739674,0.03611288265306122,0.04194836305562949
0.07399112392660318,0.06695019892989436,0.07418824706278644,0.07979791437269253,0.1021971716898984,0.07399112392660318,0.08506650506363118,0.0743403183203897,0.10008848572215484,0.07383410302770017,0.07708985424471407,0.07510237096203427,0.09363068379035057,0.07995854591836735,0.08666489220122438
0.11736447204422078,0.12242191430008689,0.11636571498565842,0.11321976811969688,0.11643997434945492,0.11736447204422078,0.15201514403703542,0.12136674714014434,0.12059842132095705,0.11884575890450665,0.12431471718815171,0.12318891865931955,0.13224574800416522,0.14333545918367344,0.12627096087303702
0.6495161632030904,0.6682672520235973,0.5908928516745435,0.5158796985987866,0.49465051132336557,0.6495161632030904,0.6033874162048694,0.6361643099433916,0.47808073882648017,0.6359531219899295,0.596608437198222,0.5967342399272029,0.5596147171121139,0.6134406887755102,0.5947298376364121
0.023601660755704378,0.020578954589106874,0.025600457296844858,0.026167497894941383,0.021870464747375883,0.023601660755704378,0.017842974328858015,0.025247341674319267,0.022666408827476284,0.02285576934972756,0.030977225501726595,0.030453465446640716,0.034710170079833395,0.03459821428571429,0.03854138940644131
0.16588297120091125,0.1605158457950336,0.15441934528974044,0.199753870069305,0.18319889297647574,0.16588297120091125,0.1282994820789314,0.1656008432401586,0.19478578837262453,0.16742752412916725,0.11947499539700374,0.1331176381376068,0.13849357861853523,0.1302614795918367,0.1456481235027948
0.01544645878789046,0.014359537202176796,0.013310604591341983,0.01489733791048643,0.01728036720780317,0.01544645878789046,0.011645414617994164,0.01688696454319182,0.01603290965666368,0.014584426900243723,0.014834799403301383,0.015590718366108893,0.014665046858729608,0.01171875,0.015118445568272559
1.0,0.7681895093062606,0.650545591882981,0.587214197810739,0.5491916703229943,1.0,0.7512541936612459,1.0,0.5380869504069757,1.0000000000000002,0.8968064599764778,0.8748192710176431,0.6627906976744186,0.7201849489795918,0.7218525419217461
1.0,1.0,1.0,1.0,0.9662155320800566,1.0,1.0,1.0,0.8696212693892142,1.0000000000000002,1.0,1.0,0.9056751128080527,0.9445153061224489,1.0
0.10621022481833764,0.1161567659029588,0.10301428031888288,0.09473843297277457,0.1068547706638766,0.10621022481833764,0.14251888318974404,0.10563771422081313,0.09847113080064929,0.10246567304514421,0.10303196546061902,0.10033870886203933,0.10812217979868101,0.11846301020408162,0.10710673409635348
0.22819157570938425,0.23126171857136324,0.20745761327794054,0.16279119977546042,0.1801613284282291,0.22819157570938425,0.21968849765404871,0.21601796179102656,0.15894614090911754,0.2156487436573119,0.23120944196655033,0.22900763358778628,0.25416522040958,0.25669642857142855,0.2602076124567474
0.025147957485094196,0.0191612932729684,0.02310982269539743,0.02098581514346784,0.018292888723885382,0.025147957485094196,0.028388821901376333,0.024554798837082066,0.018494101928519944,0.02113787514868092,0.023988186269168193,0.02687427329255346,0.027594585213467544,0.02590880102040816,0.02938514772424807
0.02083923741707915,0.01792655599762199,0.022864842242796043,0.023533475829608998,0.022072969050592327,0.02083923741707915,0.023390789876486136,0.021590715493706863,0.025455760068913386,0.020225906622199367,0.01672860358244624,0.018340832111622265,0.02021867407150295,0.014349489795918366,0.019164226776683526
0.15328147828168462,0.16239081721315224,0.16834240101258588,0.1549323142690589,0.14337304667724188,0.15328147828168462,0.20921762056190374,0.15365032404079354,0.14832785425053766,0.15178973823322003,0.15045222089873034,0.16253981092968,0.15671641791044774,0.18981186224489793,0.14671280276816612
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0
0.02652916915440681,0.023597201262175883,0.02572294752314555,0.02975149513137725,0.026258057983732153,0.02652916915440681,0.02651455989204251,0.026233522674545033,0.029487427409477934,0.02623500156413207,0.020365910021756205,0.01916991052019615,0.02499132245748004,0.02248086734693877,0.02619110992813415
0.27626984803920224,0.2822517949421503,0.2943031837251319,0.2670293844592698,0.24746025853049375,0.27626984803920224,0.3350180866283901,0.2824466707388185,0.27030923122901396,0.2859975716186911,0.30933637945222464,0.34546281785551797,0.28123915307185005,0.30691964285714285,0.27852009582113385
0.9934433716972669,0.9643298120455482,0.9107964926965203,0.9230304207958201,0.8765736271895778,0.9934433716972669,0.8335967712713119,1.0,0.9527861282515574,0.9749862586137725,1.0,1.0,0.8750433877125997,0.8853635204081632,0.927122704285334
0.10462540824159648,0.10472401335345498,0.11705982626802902,0.10315866744391908,0.09659455263424348,0.10462540824159648,0.03183746399855057,0.0994879338261468,0.1003697648389384,0.10432495771541281,0.07127316998019773,0.07243314291491836,0.06421381464769177,0.047991071428571425,0.07580516369443706
0.16859036618617743,0.16115607993780584,0.14000632866169221,0.1401213377377637,0.14796314421681458,0.16859036618617743,0.14899133466197684,0.1681327798530978,0.15704750687082844,0.1600045244950151,0.16847342098440243,0.16444062484202013,0.17259632072197154,0.1682876275510204,0.17524620708011712
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0
0.008732999678084132,0.007134037590890384,0.008819296293649902,0.011486063432433016,0.011610246717742752,0.008732999678084132,0.011920306379363125,0.009163726822322596,0.01225908150648407,0.008822765279449425,0.007319703454313853,0.007805469895354128,0.009371745921555017,0.007573341836734693,0.008943305829118979
0.053839740926512385,0.056843645676132995,0.0689619974072902,0.03588315305395427,0.01694286003577576,0.053839740926512385,0.06952262546622266,0.053647138343742254,0.026487116830453152,0.05069555273952871,0.04668377603511053,0.049117840351852786,0.04061089899340507,0.04097576530612245,0.04194836305562949
0.21193069729177957,0.15553116568344996,0.1349842293833638,0.1593367446078114,0.12636268520706065,0.21193069729177957,0.08416685929915095,0.20981277796938128,0.1373579686959783,0.22782246305732146,0.1490243526684227,0.16219604671149085,0.13458868448455397,0.137515943877551,0.15523023689113657
0.18334346772174362,0.1481227420313715,0.15119376933048884,0.15925038322862017,0.13675790610550473,0.18334346772174362,0.15363950444512472,0.18409450716574072,0.14959361027606374,0.18295219764973691,0.16647440546197173,0.17802942217279208,0.15619576535925025,0.14676339285714282,0.1605536332179931
0.05112134027057441,0.04166095029039192,0.043565690487613176,0.053889500615324826,0.04866853420635188,0.05112134027057441,0.03813498434991222,0.05316512852902516,0.05824821710059831,0.04932406518807583,0.0455565116427624,0.048774076133663614,0.047032280458174244,0.042490433673469385,0.04663295182326324
0.08155201967813916,0.0643892623588055,0.08631477946655505,0.09253621780339832,0.0918694522258598,0.08155201967813916,0.09941085697506606,0.08361485199667025,0.105034310192266,0.08166713502259597,0.08101273433008556,0.090349325109954,0.08703575147518224,0.0699936224489796,0.0832579185520362
0.43487256809070873,0.42205149311748297,0.39968560841916156,0.41751408769998055,0.3331870802254548,0.43487256809070873,0.394244766123339,0.44848520105211104,0.37524978171568546,0.4240795038608435,0.37359044981606804,0.3724381982710682,0.3350399166955918,0.3391262755102041,0.3477242480702688
0.04389061463919284,0.04367311473910459,0.04238161830003981,0.04723967441760045,0.053596138917952,0.04389061463919284,0.049005704004048405,0.043258995785184294,0.049294165216321226,0.04377448927111446,0.051538528018156476,0.048774076133663614,0.06551544602568553,0.07342155612244898,0.05664093691775353
0.9547419307798343,0.9314949467233732,0.9615074463850072,0.9607271628127901,0.8477505146984373,0.9547419307798343,1.0,0.9564459809661526,0.8899202456504287,0.9432016811326791,0.9782550698716046,1.0,0.9999999999999999,0.9999999999999999,0.9633217993079586
0.12403390847133985,0.10655325376137559,0.11452836159114803,0.1129606839821232,0.09929461001046272,0.12403390847133985,0.08913990116391671,0.13419818082847512,0.11185532877426765,0.11620175713005626,0.14744618251913533,0.1435114503816794,0.1459562651856994,0.14708227040816324,0.1675805163694437
0.023100902740136858,0.018566790140394203,0.02106831892371921,0.023619837208800225,0.023287994869890985,0.023100902740136858,0.01926741345595172,0.0235630774941584,0.02367432566261742,0.022212442714767706,0.016713573390548266,0.016076032556493605,0.021346754599097535,0.01801658163265306,0.02299707213202023
0.0998874670173807,0.09127909635523848,0.10521910439229536,0.10441090744219185,0.10172466164906004,0.0998874670173807,0.1365712250801247,0.10098936669727705,0.11766843052112817,0.1019920149732507,0.09545674874403959,0.0966381881603559,0.09727525164873307,0.09271364795918367,0.09688581314878893
0.8477282920024543,0.82004847487081,0.8731511631467739,0.901526437377205,0.8787336730905532,0.8477282920024543,0.7768940979489326,0.8580550349941896,0.9150947266025585,0.8517503256399245,0.8349722505082084,0.8747788281684444,0.9148733078792086,0.9260204081632653,0.9071067340963536
0.08533797038924305,0.08341336260117986,0.09031612685904436,0.08744089643111601,0.09105943501299402,0.08533797038924305,0.10628315100929009,0.08781443176167661,0.09361906603613265,0.08460805678241244,0.08648372418094849,0.07944997725089732,0.08651509892398473,0.09103954081632652,0.08368379025818472
0.029808859014607277,0.02410024237435405,0.02854022272806149,0.03821491029211736,0.03631577171014884,0.029808859014607277,0.03678551570319187,0.0301948677035418,0.04064483237522635,0.02952232997354231,0.029278813817255413,0.03053435114503817,0.0378340853870184,0.026865433673469385,0.03492147990417887
0.1788751654289873,0.11656834499474093,0.0806393989812896,0.07461623162121898,0.08316176718755273,0.1788751654289873,0.12090239468209392,0.1979121218542973,0.09228299023141068,0.1589016788350839,0.1517448174019562,0.17242808755876854,0.08989934050676848,0.09215561224489795,0.10625499068405643
0.16454027937895,0.15649151689760826,0.1636061122622924,0.1761340328605048,0.1780012825272537,0.16454027937895,0.14721703329314081,0.16187773294717145,0.17059578432923722,0.1609871882561076,0.15166966644246632,0.16405641777463223,0.16461298160360985,0.1450892857142857,0.16353473516103276
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.8713120444290177,0.7715242346938775,1.0
0.1401076904875237,0.12072986692276033,0.135433360213133,0.13299652395448758,0.13851294340004724,0.1401076904875237,0.16281089321079825,0.14034796122314144,0.1374282884751742,0.13994828643588206,0.15578793902251148,0.15790910469642588,0.1738111766747657,0.19842155612244894,0.15161032738887412
0.3208923397780707,0.3571134586363013,0.3471373013361642,0.35529071399270246,0.325221910965608,0.3208923397780707,0.41031343908336093,0.3407975600330758,0.33432367022367554,0.3272694495845771,0.410940476682536,0.414984075628128,0.47839291912530374,0.5609853316326531,0.3913760979504924
0.01431837754402956,0.012347372753464125,0.01302479406330703,0.01774726342379688,0.01768537581423605,0.01431837754402956,0.009721172288411437,0.014548939924679042,0.01605634958306231,0.01375022313183424,0.010851798550337993,0.010717355037662404,0.012408885803540439,0.01020408163265306,0.013202022890604206
0.2881944922121123,0.2927241962774958,0.27523553849765736,0.22466912796597363,0.1746937122413851,0.2881944922121123,0.24535339210185989,0.289776544128137,0.1870740525874749,0.26916503625781846,0.2355080768493712,0.23948233153025633,0.21251301631377992,0.22951211734693874,0.21996273622571202
0.0552264554311609,0.04911510495266841,0.0555697326650811,0.06218019301768249,0.059941273752067224,0.0552264554311609,0.06374989847747449,0.056799593338845974,0.0674366682488617,0.054343426845454915,0.05861774840210273,0.06537586572974066,0.05892051371051718,0.049904336734693876,0.05685387277082779
0.8916574264889984,0.8344537430831848,0.6796166055916788,0.5484811192434743,0.4470620000675014,0.8916574264889984,0.7050973679113849,0.862465147781716,0.5061852105784388,0.800128665326992,0.8222867685463174,0.9408624437591628,0.5929364803887539,0.5317283163265306,0.6733031674208145
0.2594696917586787,0.27164220057621075,0.26792695499504937,0.27307468100265564,0.2726382935637382,0.2594696917586787,0.27816547234526406,0.26821907069061757,0.2947336345363876,0.2623075985005541,0.30354975557150427,0.31009554623123203,0.33443248871919473,0.35778061224489793,0.2812882619110993
0.4869073790270437,0.4753738510083688,0.4747312870660529,0.4419111773215018,0.40318606770393867,0.4869073790270437,0.5586300394219776,0.4950351603998465,0.4359123112353428,0.48461583325821966,0.506201832931902,0.4741721854304636,0.46459562651856995,0.5061383928571428,0.44673941974980036
0.05847863111468184,0.062880139022271,0.07088101095266773,0.07452987024202776,0.07634412231259914,0.05847863111468184,0.0790438764736385,0.06028446889582355,0.07308569051093179,0.06256528263071108,0.07626319369032544,0.0736059855416814,0.08590767094758764,0.08514030612244898,0.08134149587436784
0.2748281051811946,0.2689440709745278,0.2945073341022998,0.3615087332944707,0.28316851733099324,0.2748281051811946,0.31452615532634026,0.2598420725313964,0.2981324238641891,0.28175585754203275,0.31500276179776127,0.3161215307618422,0.33130857341200975,0.31967474489795916,0.31195102475379294
0.10721724368480859,0.09868752000731697,0.09607316749517694,0.10544724399248656,0.09639204833102703,0.10721724368480859,0.13854544772995633,0.11156588090756353,0.10597190724821125,0.1045865300834734,0.12957528435244298,0.13010464587230172,0.1369316209649427,0.14851721938775508,0.13798243279212138
0.1013402155460601,0.10431243426167285,0.10015617503853338,0.09253621780339832,0.09801208275675857,0.1013402155460601,0.14384336167633993,0.10218054037732503,0.09903368903421643,0.10140524452597963,0.1033475994904765,0.10250240129417118,0.10517181534189518,0.11407844387755102,0.09752462070801171
0.18020134874494081,0.16897608268166645,0.18741004624006044,0.24682082172852302,0.26096054541159,0.18020134874494081,0.15693820558155225,0.18136311821567722,0.2415718814642922,0.19065797822233296,0.14997125475799514,0.12917446034073102,0.211037834085387,0.1686862244897959,0.247644397125366
1.0,1.0,1.0,1.0,1.0,1.0,0.8980463942322711,1.0,1.0,1.0000000000000002,1.0,1.0,0.8938736549809093,0.6660554846938775,1.0
0.025302036874499587,0.024740476517126263,0.023885594128635154,0.027851544789170284,0.02740558236862533,0.025302036874499587,0.027314245016024943,0.026754314888147408,0.030354704686227287,0.02486351401267919,0.02424369953143377,0.025741873514989133,0.02542519958347796,0.02200255102040816,0.025126430662762843
0.13677297227396415,0.15123245072483651,0.14568170914695766,0.13640779843254097,0.12791521819838672,0.13677297227396415,0.16653442706934143,0.1379212911214623,0.12812263769491763,0.13550155617885187,0.1513690626045068,0.14239927202871444,0.15871225269003816,0.1845503826530612,0.1445834442374235
0.0031201076354591705,0.001783509397722596,0.0031439158083844563,0.005224863441069153,0.005805123358871376,0.0031201076354591705,0.002773907773814061,0.002615041753407657,0.005438062924482418,0.0034428579255543833,0.003502034712228188,0.003093877963702543,0.005119750086775425,0.0035076530612244894,0.005323396326856534
0.08205828052904258,0.08181277724424933,0.08794798248389764,0.09966103158667444,0.1154274528333727,0.08205828052904258,0.09318830710407776,0.08355390822699338,0.11295700531500331,0.0860502395684763,0.0847853124964773,0.08080481269905465,0.10794862894828185,0.10363520408163265,0.09752462070801171
0.3177722321426115,0.3979055197329309,0.3233741974338298,0.2423732107001749,0.2087144351817476,0.3177722321426115,0.3182496891848835,0.30258027610297833,0.20362264062490845,0.30707182105622216,0.29051857919595986,0.32249127951064155,0.22874002082610204,0.2504783163265306,0.2223050306095289
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0
0.5121158677008328,0.4933918690263868,0.5252789204528056,0.4920007772524127,0.40716865233386207,0.5121158677008328,0.47258891811349285,0.5082156356781449,0.4506091450872845,0.5208047238555767,0.507389218091842,0.5394065011880087,0.4852481777160708,0.5482302295918368,0.4416289592760181
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0
0.2006553876885065,0.17647596835414095,0.1953719109496055,0.19664486041842089,0.17732626818319888,0.2006553876885065,0.1906249414293122,0.2031643667319042,0.1987002560811959,0.1918668667341806,0.2129026682348167,0.222476113442192,0.21563693162096492,0.188297193877551,0.22145328719723184
0.009250266199659374,0.00850596789683084,0.008533485765614952,0.012349677224345271,0.008977690775928988,0.009250266199659374,0.0076469889980820055,0.010072343024777799,0.01141524415613335,0.00909847669443222,0.00885278302790731,0.00916030534351145,0.0099791738979521,0.0074936224489795915,0.009369177535267502
0.11690223387600461,0.09914483010929712,0.12841058723855994,0.1533778094436168,0.15889837659050254,0.11690223387600461,0.11670404778118615,0.11451334322284504,0.1594383793634888,0.11828019702761887,0.10462516580180438,0.1042414438097164,0.12278722665741063,0.0900031887755102,0.12158637210540325
0.05653613024110673,0.04102071614761971,0.06618555227780783,0.09599067297104735,0.12204259340510985,0.05653613024110673,0.0829173512929284,0.057281603153563065,0.10965197569279633,0.063286374023743,0.0679815579545412,0.063111066174612,0.10057271780631725,0.09454719387755102,0.08623902049507585
0.9163651571472201,1.0,1.0,0.903858194615368,0.9398224712275135,0.9163651571472201,0.9508006222549871,0.9088599775339103,0.885326020076297,0.9188047556684323,0.9766017487628273,0.9778069865021991,0.9999999999999999,0.9999999999999999,0.9579984029811021
0.13400504610000302,0.11784881328028536,0.13306521583798628,0.13506919705507697,0.14796314421681458,0.13400504610000302,0.1327477305810837,0.13268012692925119,0.1328340629010425,0.13275151155248502,0.12861335207097258,0.11928618371164249,0.13267962513016313,0.13185586734693874,0.1290391269630024
0.5796466629430814,0.42278318928065123,0.48955260444843673,0.6832048707817864,1.0,0.5796466629430814,0.7412581296114655,0.5546049250876413,0.9694753558473828,0.6176359867022264,0.6665890106751938,0.5318032455386482,0.9999999999999999,0.9244260204081632,0.9100878360393932
0.029341118011055198,0.023963049343760003,0.030255085896271194,0.031003735129650017,0.03408822437476796,0.029341118011055198,0.036135771539956146,0.030460804153040887,0.03966035546648384,0.02913350618318196,0.028031307889723484,0.030049036954653455,0.033234987851440474,0.02949617346938775,0.031301570401916425
0.09400493604329631,0.08821511867197146,0.0892545448977717,0.08592957229526955,0.08457929731006783,0.09400493604329631,0.10450884964045407,0.09546564502747316,0.09270490890658603,0.09063129077126734,0.10507607155874363,0.11224912795106415,0.10794862894828185,0.11296237244897958,0.11200425871706149
0.12441910694485334,0.13060776512553163,0.13890391662498597,0.14871429496729063,0.142968038070809,0.12441910694485334,0.13817059532808956,0.12609265946145098,0.1427257118412648,0.12964092122960222,0.1356474818792249,0.12953844598351955,0.15367927802846232,0.150031887755102,0.1573595954218792
0.004908529119628888,0.00484748708098962,0.005267079730929803,0.006045296543385798,0.007155152046980998,0.004908529119628888,0.003948445299663258,0.003479335214279679,0.003023750505423413,0.004771928336240676,0.004088212196249216,0.004246499165866236,0.004685872960777508,0.003427933673469388,0.0044716529145594885
0.22009690493026532,0.23455435130562036,0.24767523758000143,0.2329166396787357,0.210874481082723,0.22009690493026532,0.29603343683424654,0.22611246618659595,0.22258554108140102,0.22920808965569653,0.23045793237165157,0.24930994388554675,0.2204963554321416,0.23262117346938774,0.20974181527814748
0.20576201888022802,0.20002743860611882,0.20570192003429727,0.2013947362739383,0.24003510074589082,0.20576201888022802,0.21901376333068853,0.20575724711452026,0.2292893600314095,0.20359520615614102,0.20953590524967028,0.1887467772104545,0.25138840680319335,0.24242665816326528,0.21676869842959812
0.1596152417533134,0.1709882471303791,0.17148631682097035,0.1959539693848911,0.1811063485099058,0.1596152417533134,0.2256111656035436,0.16536260850414902,0.20174744651301796,0.16612673181232535,0.20087851471643664,0.1869470704211112,0.2188476223533495,0.24577487244897955,0.18291189779079053
0.07453040178952204,0.0652581515525678,0.06136760337664724,0.04922598613899864,0.03172567417057612,0.07453040178952204,0.05437858843080537,0.0642956770091014,0.0383477195881605,0.06540723106207219,0.06031616008657391,0.06768110813406804,0.04763970843457133,0.04233099489795918,0.048549374500931594
0.419915861647714,0.39493300407005993,0.42740922963855177,0.4677764103892739,0.6088629383374397,0.419915861647714,0.24930183740152315,0.4041901611824199,0.529367297786685,0.4314318082603847,0.36542905561546757,0.34675698902987717,0.4040263797292607,0.32382015306122447,0.40755922278413625
0.04172800035218146,0.032789134311976956,0.035318015250033176,0.021331260660232745,0.01593033851969354,0.04172800035218146,0.04915564496479511,0.0423337585546354,0.019314499352472033,0.03447806591977151,0.03701936264471257,0.03914867802436681,0.03687955570982298,0.04137436224489796,0.038967261112589836
0.05581525881210293,0.04719440252435177,0.05369154919513714,0.054191765442494114,0.06810894731513044,0.05581525881210293,0.0638998394382212,0.05843399443472576,0.0649520360506068,0.05616736389841802,0.06420897978814945,0.060401395278297354,0.07913918778202013,0.07198660714285714,0.06941708810220922
0.02269369292527975,0.020944802670690998,0.028662712954362183,0.03299004685104821,0.033818218637146034,0.02269369292527975,0.02903856606461206,0.023745908803189022,0.03696476393064126,0.025542188264944532,0.026047322559190775,0.024569030888226075,0.030544949670253382,0.030532525510204078,0.028320468458876764
0.39390946185021836,0.2875565921251201,0.25751528575949045,0.2501889155169808,0.2598130210266968,0.39390946185021836,0.3287955367574018,0.40092135899066034,0.26423829029176854,0.36987746748461053,0.4111508993691077,0.4329407006723624,0.3589031586254773,0.4094387755102041,0.33984562150652114
0.03903711387292302,0.03425252663831344,0.03899272203905397,0.045382904764989095,0.04914104424719025,0.03903711387292302,0.05670267332237931,0.04161351400390871,0.05107559962261719,0.03929948092023987,0.0461577193186814,0.04561953389616298,0.05267268309614717,0.04783163265306122,0.05131754059089699
0.1163354418364062,0.12040974985137422,0.12857390754029419,0.12090593086771595,0.12798271963279217,0.1163354418364062,0.10088527642240867,0.1130174506944127,0.12059842132095705,0.11628659141158942,0.1224509733928028,0.12120721904858198,0.12434918431100313,0.10897640306122448,0.11988288528080916
0.08189869830430128,0.07861160653038826,0.07516816887319198,0.0884340522918151,0.07323905632994701,0.08189869830430128,0.0927134940617132,0.08651245122767068,0.07955511019695398,0.08104501695801941,0.07331727607832234,0.07564834942621708,0.07098229781325929,0.07007334183673469,0.07410167686984297
0.08014879666748291,0.07024283166415146,0.06937029816162585,0.08096379299177407,0.07904417968881838,0.08014879666748291,0.07329613964501477,0.08134885183323014,0.08518069253262545,0.0763579229033119,0.08287647812543447,0.093079217430868,0.0840853870183964,0.08179209183673469,0.08219323928666489
0.015303385069156883,0.011844331641285956,0.017352782059264854,0.020251743420342423,0.02126295183772655,0.015303385069156883,0.016643446642884367,0.016050372795809283,0.024377523454576354,0.01574382874786368,0.01672860358244624,0.017430868004650928,0.018656716417910446,0.013950892857142856,0.017247804099015173
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0
0.39228062259078994,0.39593908629441626,0.4362285259322017,0.4542176738562515,0.45860474535083867,0.39228062259078994,0.3318693264527093,0.3511635412208422,0.38856365991010794,0.40200138209183667,0.38068470039191227,0.34843536727162433,0.4492363762582437,0.45623405612244894,0.41266968325791853
